gen,nevals,best,mean,median,worst,size,div
0,1000,-244510.7491085168,-265647.77995438897,-265351.8402419072,-288734.0952160453,26.027,0.1839701080390736
1,816,-238961.97184842333,-260059.14698888315,-260729.7501552282,-277672.72801435983,25.724,0.19620710365537955
2,834,-236064.15362675575,-255279.64144050694,-255627.98066118592,-272597.0317253389,24.967,0.22339946843395111
3,852,-231712.9602355188,-250748.3907509367,-251131.91206097696,-267443.4119138403,24.223,0.2431049670360015
4,841,-223059.66643981682,-246103.03605817718,-246838.67484926854,-272802.7718266643,23.393,0.2599067343205275
5,870,-220764.88118384843,-241306.00886742913,-241188.01281862368,-265252.215835353,22.559,0.26810486348417367
6,824,-210102.14477815665,-236599.7408986303,-236852.56865217333,-263090.5393093527,21.889,0.26491022056539293
7,850,-192823.94618512748,-231376.7558055531,-231804.73586774484,-254651.46977509427,20.902,0.26900210555382964
8,838,-192769.23187166374,-225851.82553581332,-226233.6584716412,-249257.30096736705,20.104,0.25906927617272446
9,841,-192553.14164342737,-220543.91306325787,-221556.28526059707,-247393.76151699512,19.197,0.25208222015118564
10,830,-184691.42438385368,-214807.2911370325,-215282.8271305581,-242932.43503231744,18.236,0.24561264712988848
11,858,-177701.26939192193,-208696.32043050564,-209870.53099288084,-245573.6002321567,17.262,0.23334355044699867
12,845,-170140.92217202537,-202396.63891129583,-204383.0482283146,-237750.85876437614,16.253,0.21796230713472098
13,837,-165677.75558298943,-197649.1067351606,-199149.58513698858,-224724.31641370626,15.498,0.20424728176452314
14,853,-165677.75558298943,-191542.1334479223,-192769.23187166374,-232898.16427719782,14.551,0.17972683027855443
15,829,-162648.12130890353,-184794.63660447372,-185431.39635117535,-220765.94062172173,13.592,0.15291677884781335
16,854,-159200.3308133932,-179408.37817462586,-177901.84014275245,-216738.68605961016,12.961,0.13045907976942459
17,842,-159054.10729113568,-174849.11235870968,-175987.626994419,-229108.81835704905,12.301,0.1222153878015947
18,833,-154453.34097311614,-170055.3041936614,-168191.40504813846,-219615.32894885662,11.588,0.11049394221808016
19,847,-154453.34097311614,-166774.5378792496,-165651.20087258544,-228469.2149370575,10.825,0.11046929688308998
20,850,-141940.64744959,-163869.27864690882,-162810.99058017877,-216779.46598410004,10.01,0.12313140726933833
21,858,-141755.90237668855,-161999.44361114388,-159406.9742861708,-216827.01505258871,9.309,0.14226523074798939
22,875,-131197.22856991788,-159592.37988334784,-159054.10729113568,-215720.01768973246,8.593,0.15606703254979112
23,823,-130130.55706877552,-156418.2231881086,-154747.83650147574,-221650.64172915582,7.943,0.15986641814228017
24,837,-113822.52575094486,-152665.0271596176,-149308.47831159088,-217821.36074241236,7.284,0.1617875806841324
25,843,-83807.1240822857,-147334.16799657524,-148731.47921519692,-220195.26901582655,6.624,0.15419861240550892
26,857,-83807.1240822857,-142300.7813829635,-141194.7015076896,-231174.27091342752,6.015,0.1444816540678609
27,783,51079.338123161346,-135279.66455666724,-131197.22856991788,-230415.93956827337,5.361,0.13326561043802423
28,834,88857.81640031404,-126019.72575096127,-130186.04650558351,-221304.0969575914,4.735,0.11800883642262958
29,833,88857.81640031404,-113797.41108522311,-113822.52575094486,-268452.5792536202,4.176,0.10022836629733181
30,844,88857.81640031404,-92392.21746160227,-113299.06428784647,-259010.08653932053,3.608,0.08364958061509786
31,871,88857.81640031404,-62256.66339203179,-83807.1240822857,-256816.2925346786,3.119,0.07255786821304064
32,851,88857.81640031404,-21009.466187705086,-83660.49910239258,-265490.40115215466,2.668,0.06494756825791309
33,842,88857.81640031404,24032.71358086133,88857.81640031404,-266666.6666666666,2.331,0.04817817817817821
34,853,88857.81640031404,54780.45146579088,88857.81640031404,-273398.4428120899,2.196,0.02463332297815056
35,836,88857.81640031404,58842.08009096211,88857.81640031404,-290972.1956133045,2.188,0.01668261364813088
36,831,88857.81640031404,65307.28322689494,88857.81640031404,-292994.1042421548,2.141,0.01158613786199993
37,840,88857.81640031404,61148.89614411321,88857.81640031404,-259010.08653932053,2.189,0.014580028304166241
38,822,88857.81640031404,63537.00256916955,88857.81640031404,-242756.86686058727,2.163,0.013497566532049296
39,858,88857.81640031404,-inf,88857.81640031404,-inf,2.162,0.013017983500742118
40,825,88857.81640031404,60777.814005260385,88857.81640031404,-246828.92629275794,2.202,0.015058092575333956
41,837,88857.81640031404,63897.99322092603,88857.81640031404,-251509.87331987367,2.174,0.013016050533291914
42,858,88857.81640031404,62727.34708761218,88857.81640031404,-259619.76726311105,2.161,0.013764868316592457
43,827,88857.81640031404,65602.34495098925,88857.81640031404,-290972.1956133045,2.146,0.011657726692209455
44,831,88857.81640031404,63250.725329690315,88857.81640031404,-243654.75833824405,2.182,0.0138361810085948
45,856,88857.81640031404,-inf,88857.81640031404,-inf,2.146,0.011521728625176898
46,851,88857.81640031404,62782.962605444394,88857.81640031404,-248286.7929230264,2.168,0.013018673846260053
47,827,88857.81640031404,66561.73351454503,88857.81640031404,-253591.65558727086,2.147,0.012814676745711231
48,846,88857.81640031404,61895.368418551865,88857.81640031404,-229281.38935509181,2.185,0.014582651617134375
49,831,88857.81640031404,60163.8914678929,88857.81640031404,-290972.1956133045,2.193,0.015399054226640433
50,829,88857.81640031404,64209.382564606276,88857.81640031404,-258705.69702855946,2.167,0.013765144454799629
51,848,88857.81640031404,63783.84887861099,88857.81640031404,-232408.55067258043,2.165,0.013633426529978258
52,827,88857.81640031404,62897.75715388587,88857.81640031404,-290972.1956133045,2.179,0.013770943357150255
53,869,88857.81640031404,60993.10274670632,88857.81640031404,-252583.21468895592,2.179,0.01444416830623727
54,840,88857.81640031404,61522.13425919165,88857.81640031404,-256158.69410777584,2.186,0.013832177004590794
55,839,88857.81640031404,62521.84600968795,88857.81640031404,-274026.8464795899,2.175,0.013633426529978251
56,851,88857.81640031404,60028.30933902991,88857.81640031404,-267045.2408133439,2.186,0.015603603603603603
57,806,88857.81640031404,61624.66587743682,88857.81640031404,-225552.35473947626,2.175,0.014172724448586516
58,822,88857.81640031404,59577.259491263176,88857.81640031404,-241470.24798001524,2.18,0.015049256152704431
59,822,88857.81640031404,65886.8899622782,88857.81640031404,-239481.95714578958,2.145,0.011592765178972083
60,835,88857.81640031404,62552.610631674695,88857.81640031404,-246949.59932026645,2.156,0.013292741016878945
61,822,88857.81640031404,59334.78922194096,88857.81640031404,-271333.91379984573,2.195,0.015254910082496288
62,839,88857.81640031404,64204.12628338507,88857.81640031404,-239668.89665912502,2.156,0.012342273307790547
63,823,88857.81640031404,60090.637521958575,88857.81640031404,-240590.47121922023,2.204,0.01573739256497877
64,839,88857.81640031404,62845.6821970025,88857.81640031404,-242889.22502460476,2.164,0.013429981705843775
65,856,88857.81640031404,64393.47290359018,88857.81640031404,-314115.2818873787,2.16,0.013017569293431364
66,860,88857.81640031404,60380.5821551099,88857.81640031404,-290972.1956133045,2.191,0.01485809947878913
67,872,88857.81640031404,67588.56641403641,88857.81640031404,-252098.215041522,2.147,0.011451520486003243
68,830,88857.81640031404,60184.25789042119,88857.81640031404,-278375.4696403935,2.205,0.016346898622760692
69,830,88857.81640031404,-inf,88857.81640031404,-inf,2.165,0.01349811880846364
70,820,88857.81640031404,61376.8332435481,88857.81640031404,-255155.76269827975,2.175,0.01417617617617618
71,833,88857.81640031404,64100.20248779063,88857.81640031404,-268205.7552817824,2.164,0.012747229988609301
72,850,88857.81640031404,60721.125210834034,88857.81640031404,-240332.35024286836,2.19,0.015598080839460146
73,832,88857.81640031404,61746.80392997824,88857.81640031404,-240082.0426315418,2.177,0.014991888440164308
74,825,88857.81640031404,62384.350971996464,88857.81640031404,-254392.49874700585,2.178,0.013977839908874391
75,853,88857.81640031404,61688.86045940074,88857.81640031404,-239292.1780287826,2.192,0.015327189258223742
76,836,88857.81640031404,62604.993764597595,88857.81640031404,-255587.14523256762,2.184,0.013698388043215633
77,846,88857.81640031404,60569.801648122666,88857.81640031404,-251483.76265581336,2.187,0.015532014773394082
78,828,88857.81640031404,64448.47050930974,88857.81640031404,-259358.56419169242,2.182,0.013158813986400193
79,848,88857.81640031404,62484.824442251695,88857.81640031404,-263764.8006221704,2.174,0.01396858927893411
80,831,88857.81640031404,63268.508129839334,88857.81640031404,-268400.93021359976,2.171,0.013768458113285698
81,845,88857.81640031404,63790.242227238356,88857.81640031404,-222480.80951749106,2.167,0.013222394808601703
82,850,88857.81640031404,60595.86520477188,88857.81640031404,-227830.07146584964,2.182,0.013425425425425425
83,824,88857.81640031404,61131.69848129358,88857.81640031404,-247310.31058097357,2.192,0.015063063063063062
84,847,88857.81640031404,62242.027838106704,88857.81640031404,-272560.4872857429,2.186,0.015064029546788161
85,844,88857.81640031404,63125.273291949976,88857.81640031404,-256456.14436791243,2.165,0.013493424458941701
86,845,88857.81640031404,60600.72885552577,88857.81640031404,-286390.38221735257,2.18,0.014786372579476029
87,832,88857.81640031404,60600.80519977925,88857.81640031404,-258985.34314571918,2.192,0.01451479065272168
88,800,88857.81640031404,63287.032285425536,88857.81640031404,-240448.1912151342,2.17,0.013833281557419488
89,856,88857.81640031404,63880.91643070745,88857.81640031404,-240731.5250006165,2.166,0.012610679645162402
90,857,88857.81640031404,57705.699005797076,88857.81640031404,-241895.9658569892,2.217,0.017020813917365638
91,850,88857.81640031404,66197.94187846784,88857.81640031404,-240731.5250006165,2.138,0.011251113182147663
92,830,88857.81640031404,63609.7395856206,88857.81640031404,-239845.2658357038,2.164,0.013421973697835769
93,863,88857.81640031404,67670.28925628206,88857.81640031404,-268126.49260192463,2.136,0.011111939525732632
94,880,88857.81640031404,62617.01255762021,88857.81640031404,-248259.4142180393,2.171,0.013354112733423077
95,848,88857.81640031404,58998.54795140551,88857.81640031404,-248259.4142180393,2.211,0.015257119188153674
96,844,88857.81640031404,63135.06748401962,88857.81640031404,-246487.1428537258,2.156,0.013160194677436053
97,869,88857.81640031404,63602.36793142896,88857.81640031404,-290972.1956133045,2.152,0.013013151082116595
98,853,88857.81640031404,61792.30640808274,88857.81640031404,-240082.0426315418,2.201,0.014584584584584585
99,839,88857.81640031404,62124.475958905095,88857.81640031404,-259552.96679824757,2.164,0.013693417555486522
100,811,88857.81640031404,63909.5330804108,88857.81640031404,-290972.1956133045,2.155,0.012813986400193298
