d,alpha,theta1,theta2,target
1.239401364960698,2.177009213594249,4.1798534995784244,4.108189977672323,-1.4613570948591905
2.1932136920428458,3.0534975459657776,4.742918967412565,4.643520826957889,-4.520567456918096
1.6066356787903364,2.418937025190165,4.9999376223270655,4.187669218905571,-2.9258888844080255
2.639093902731966,2.3906238536090223,4.318144429035815,4.48677841608009,-3.7070628910719576
2.4924085007646934,2.3702616747495213,4.5453789679260845,4.042158111442251,-3.741445250188657
2.3509207127773686,3.9263447265516156,4.433698848530661,4.120127213918988,-7.157783354201419
1.2304686149657074,3.8345229875450446,4.849319724202806,4.531921036159533,-3.6316698756154797
1.3713427154731097,2.427009264018551,4.361694564945676,4.354287209560783,-1.95695678084555
1.488183955593318,2.8021544779475986,4.913290202844515,4.532874115347023,-2.831100537628305
1.8718417136448817,2.733778556726945,4.879223978743694,4.302801614440381,-3.6808237551101937
1.624810018828005,3.324955672917115,4.577479256063603,4.995731742805798,-4.04571720066143
2.4733991024246413,3.0886899546276414,4.797153314374579,4.619476298243113,-5.228342880184899
1.3784186819939552,2.4581011646955697,4.82833162904949,4.747292412149052,-2.0145735622230747
2.7034379357145735,2.879601651846874,4.773188464046962,4.607570833698222,-5.133524016262115
2.0513852949607254,3.7358462594698953,4.337889726327896,4.8332781834194,-6.200255150761906
2.6379428907085263,2.870706324993357,4.62949905068664,4.960896110306667,-5.1423305113074065
2.9125362088809483,3.058382110666341,4.4710232524166535,4.030692156541153,-6.459450809276378
2.561085649660715,3.8443091670185927,4.199026178708413,4.4318601014868255,-7.44391918175985
1.5040490359921306,2.049095624629448,4.126491920324618,4.7852162360957,-1.8360535040007617
2.223070566139764,2.0893308368541774,4.967387091130076,4.34884967281788,-2.768562544508665
2.006743518845828,3.8061513166551224,4.9197755930579,4.516364968434964,-6.013507544352337
1.2247227553288509,3.203689374342206,4.676762799372517,4.93908186141439,-2.771155313761475
2.7807808031610026,3.0806820801166577,4.351828325111434,4.484536921962448,-5.824585050457104
1.015574263903239,3.0626679521296083,4.479604976613697,4.029359871470665,-2.264956329627371
2.662793914967933,3.737463850830369,4.858746110408904,4.441931797267973,-7.817318432702637
2.0357698718630863,2.421176194134775,4.59190995212589,4.432248373279459,-2.919466294526674
2.7526766171293287,2.582200840610631,4.121728681715059,4.840402817637724,-5.300202823353911
1.8887089749048922,2.131523594199584,4.267352798724611,4.9435923543382465,-2.513645547673541
1.2976579139963529,3.2750665945006903,4.3596567428875765,4.743049494257326,-3.12612431329482
2.4176781070679962,3.9931210707266134,4.6194371397246226,4.58509414627942,-7.239817348069775
1.5721256411456013,3.2524780441693038,4.193469304142746,4.851152499913306,-4.213372102616766
1.6667334582961228,2.9938722974301895,4.214296025358532,4.1022235060167835,-3.3389559760439
1.3981729261585538,2.0792281756147,4.306794775097714,4.286940433233373,-1.5091484603435201
1.8332634402372947,2.5248380431356865,4.360886981637376,4.671155630221069,-2.894425394231417
2.276218958924937,3.934673594575014,4.496805337153236,4.982326070389922,-7.357986095973593
2.4152857687651648,2.0861950148898907,4.377842607758412,4.531770006211004,-2.6446080548999555
2.8014257870201043,2.2802735485820778,4.891758353484686,4.699706459192294,-3.6330232894794876
2.9018294121596426,3.458209962443152,4.295854388030987,4.3234205898294915,-7.1354088094827075
2.4139876678088514,3.144405873100115,4.604280153026983,4.565479036958093,-5.179527143196805
1.3769743278781739,3.0316031768469216,4.08743529796528,4.325770646603383,-2.8582201931590285
1.7791264469125416,2.128337339248836,4.938985647223546,4.623918071844061,-2.077012935341781
1.417170566646792,3.3690234471710943,4.366639633713654,4.0856583105456235,-3.46200210923945
1.4625673042322447,2.616465301829386,4.18021149617081,4.553656727933671,-2.4882683853440097
1.1459824981392572,3.3460239926350783,4.47873817497333,4.038389337491633,-2.901616202210075
2.9566540084729462,3.6460478776458176,4.945446983003804,4.435612758737199,-8.69080752009862
2.972673197422697,3.2078197383850755,4.139970636793731,4.345466760671243,-6.670114431362262
1.2544686511435361,3.210843743672752,4.693563188236465,4.2528539429231085,-2.991383656662841
2.754904553432687,3.1056509847179266,4.78079235731107,4.384789215814785,-6.161567545940956
2.990546203985577,3.514002989820684,4.1114616970810935,4.946839412649381,-10.107818443213718
1.4895737684773018,3.648927900367786,4.518778096331249,4.41908406145148,-3.9612114467476687
2.145138503632459,3.317487091502171,4.141023398393855,4.182470134898672,-4.974613452740313
2.2009351044372756,3.905998560559465,4.567026706310412,4.457827977745159,-6.4263893541878705
1.530882663435901,3.1529949790815066,4.107936453579263,4.650240919144876,-3.698905280485014
1.0401862518771807,3.2193613280240596,4.240246042581603,4.732893081413537,-2.538911108609561
1.5673726193128796,3.6735656825753846,4.1643756285284415,4.499294776121763,-4.381847811339496
1.860500944072592,3.5845450374310754,4.649702718157851,4.156123490196773,-5.303483126707044
1.4266230943257394,2.1125492867440774,4.009540043421645,4.88806350436705,-2.1036318693792606
2.9133562992243047,3.830339595518759,4.76142406943476,4.762778583110761,-8.245793687857157
1.7703098389303609,3.5689152315407604,4.526155922737839,4.9947967585497475,-4.966008412762011
1.1964702443986552,3.6007776568668453,4.5425849174428405,4.36210497357584,-3.151818992312177
1.5695135971548613,2.1513371804414323,4.909488195579596,4.96432231694402,-1.8088954111323223
1.004068689521993,3.3525088762283426,4.156276589531373,4.608583408849812,-2.560396159915991
2.9096022217068227,2.72424888230318,4.257407046559312,4.697350918126336,-5.392496320401302
2.840135165026604,2.9366880420021824,4.755282290371375,4.696654694291091,-5.507514634129865
2.861029122724215,3.230431286906838,4.925415875436106,4.956757537595391,-6.383722891482699
1.4270641130748771,2.5615694806991556,4.248215533871783,4.920843207009649,-2.642410182907795
1.755324396207891,3.945328913280787,4.943866776491708,4.266218309626229,-6.276353885278818
1.2074199997554549,2.758078799427018,4.378933258318799,4.991485139086519,-2.449606002574946
2.080570287970532,2.5030505967461036,4.183885061988559,4.193913573566985,-3.127314778704379
2.3025647618426506,3.094766355941477,4.209152242781131,4.468034448757437,-4.947950564366607
1.53764551766395,2.5495524291197693,4.062640777215673,4.810755118594561,-2.9481051036825088
1.0955404114825293,3.8797361864347844,4.127769779847284,4.519060772051871,-3.356575644890481
1.1173890053596847,2.4391415287587894,4.955749766054552,4.330025115445757,-1.8577031714431411
1.9175907564430756,2.0892176538368954,4.690649743638558,4.158785109881119,-2.3039074852532697
1.301716926380932,3.937477727712544,4.063797690204183,4.662730276843346,-4.440088223907534
1.111750620322527,2.2247532174141167,4.076577425122867,4.924058743926238,-1.77588698443687
2.746918266343924,2.969104251875306,4.379643016585954,4.58975672441767,-5.4994441827766725
1.3629240374401979,2.5575577284922515,4.6775186966653095,4.534607820872027,-2.138505616650382
2.3299953451755915,2.694798506504794,4.902612688972625,4.954120998785278,-3.952696099920315
1.3924144731683035,3.5203715019800317,4.125747484520256,4.487662667932893,-3.6958538059328077
1.2995230308965195,2.6628237894156257,4.572353352035353,4.530188951612269,-2.1622749342894725
2.9978897933126234,3.273020493490927,4.633577993051389,4.344940458598062,-7.037249644472585
1.3625189563327587,3.755225287210582,4.934151946000236,4.839672009978929,-3.7673152173956104
2.898072749800251,2.3023492072347764,4.444257788997506,4.069649737301051,-3.9660577706388143
2.730376791784574,2.3825870201486303,4.358639189583396,4.11842819775466,-3.8529045112745943
1.7431570354106571,3.1873279300931454,4.477517560799719,4.090516732576419,-4.040297616659301
2.4389725104988127,3.0920501904165905,4.506105428232309,4.26323361144685,-5.218174000430424
2.6127926802695534,2.764550330212854,4.86036082051996,4.410409238002586,-4.973964168397052
2.949083134221263,2.1928210611802434,4.809377563392805,4.431925782192312,-3.6964358415310543
1.393172570644381,3.884268124439558,4.989843056075449,4.454921273059943,-4.520467398874623
1.3523471610214413,3.7938203333369858,4.947117523043763,4.353605085352733,-4.369615425800888
1.1236639526159895,2.659779185817069,4.548396905723674,4.9757224966322005,-1.9954402837498917
2.554204951590103,2.6422278534380244,4.944740953744343,4.470493406299264,-4.559642102487324
2.3337460931496796,3.5615933862411095,4.782995698517518,4.2396410885951346,-6.735505175510172
2.1637085811827346,2.1181646008959536,4.461102533591137,4.27155679264326,-2.449179767784478
2.249664824842431,3.4359819307058483,4.550383251110679,4.053991785991613,-6.045288948400136
2.372044528581182,2.082047220898028,4.589232240202959,4.332079636701991,-2.624972897285831
1.5850402334902352,2.8299101748483766,4.47513595388287,4.532638959680783,-2.904027883959068
2.555437676716852,2.084508585296464,4.093794071501307,4.5554301749534165,-2.982364531980198
1.5092664602793535,2.0435633077266755,4.4759425887042985,4.507746565367231,-1.575550075428158
1.2454661336932247,2.1581937783303626,4.75335622987534,4.6023496307140555,-1.4537966790743293
1.7027459500806519,3.007737187178111,4.9613411689005735,4.510323383025434,-3.6960365806593627
2.930393153861551,2.6109845785335146,4.1358521129922705,4.118207066730765,-4.7213496137113
1.8840022918120125,3.4206206602242304,4.739847853281713,4.379655988106763,-4.798733812925294
1.0750302327985475,2.432023595939107,4.025974949510028,4.446904748500383,-1.6409734405909835
2.076625277479456,3.7439267954973117,4.469425490496747,4.855381635443301,-6.04929798824578
2.072147901020036,3.4844391336878218,4.674907694339432,4.823155922898053,-5.192378526276042
1.7150932805861292,3.0444519540769175,4.3660119124899985,4.593227981731532,-3.5756053795409715
2.375469529218157,3.261185551283859,4.501763817302767,4.3096816376525044,-5.4480597196600975
1.2820137989069427,2.845561577647792,4.948112580237403,4.346228269925181,-2.7196841642259137
2.665458421476969,2.176613673125112,4.5462600518508625,4.318511989166609,-3.1927055538160536
1.3792829523494283,3.864222670352458,4.2145525039838265,4.956111650263127,-4.991885872948878
1.3515296599272675,2.30639330103267,4.589630728028341,4.6355276493139765,-1.7669272451745488
1.2297847348254185,2.6174159592827193,4.514859385139886,4.786901716610227,-2.0434486671204803
2.5349862001290013,3.688252969083627,4.017701082492694,4.785336462495817,-8.743798032213096
2.011254754779295,2.905460145835452,4.5099001263519645,4.045030303441588,-4.160856385886977
2.578605463893482,3.18308270442835,4.185934910238968,4.04486240728747,-5.672187175008019
2.8314509408203596,3.597558958556295,4.242219435942951,4.877495382907991,-8.679921959583888
1.7101425729624353,2.8656015719843615,4.030750934639498,4.3244096248230095,-3.295010064960714
1.6783459451535931,2.6451431345268714,4.09150494893739,4.089338883411829,-2.7611240094163887
2.361211449488134,2.934506936418523,4.104389086599019,4.695922915403823,-5.230650647583104
1.7541936396306623,2.189662253730153,4.136192779966677,4.373049422129104,-2.1276780479533706
2.405711426796313,2.1346551645134815,4.999992601587848,4.2027317400600746,-3.4343985694952326
1.3145959932103426,3.6950099710392266,4.099653235003333,4.003716783503172,-3.555717293322781
1.5612514784085831,3.9892972391725903,4.52357127687701,4.989937292006644,-5.102757120038443
2.458898160483744,3.718028204934816,4.489394964311909,4.543113544208325,-6.6909605340977665
2.4276945843908346,3.165421298331592,4.428617169218616,4.081069808688633,-5.507203742459514
2.1343797491991445,3.5519278706644393,4.0387921854750655,4.780217310415039,-6.849807015150941
2.4620304514195697,2.515837869043241,4.5518681369597545,4.28834155051732,-3.826568497027834
2.7707310991344163,3.1523924002791386,4.804951927475362,4.758706486705587,-5.968544970011921
2.2275186465761,3.195590843437601,4.792162143728858,4.7158008513132605,-4.901598852877075
2.928634596949565,2.820975238315567,4.818276594712989,4.905796138466715,-5.348083226722107
1.1105165036877205,2.0188908871447637,4.744791176302784,4.265151551572297,-1.2238481715672207
2.7871827721046794,3.3644268887322135,4.804186978942403,4.41563424238443,-6.991858161391913
2.307459108991753,3.1086898118556183,4.807808790111116,4.61187122578302,-4.937193067896988
2.9323958238972256,3.433508045801493,4.83682580256802,4.820252334048288,-7.136767896021434
2.0475212278865116,3.2919375691137613,4.025376311759832,4.748699555496695,-5.808270028062398
2.572756233936957,2.4661237651091885,4.4644650206367285,4.310329969307045,-3.8040662484874628
2.671600211355006,3.0877196968491614,4.200967081223025,4.855528195360427,-6.6094331208042485
1.9940150797751832,2.988956482570507,4.444254848326229,4.101209259927498,-4.1470646715068336
2.5423117329706937,3.052380770191153,4.813506586314535,4.964835171845982,-5.263097415425884
2.2457233726978805,3.193417310261668,4.813606533962697,4.56222935964158,-5.0465953583766225
2.336980716812355,3.6695108224936557,4.039469357572306,4.333700172078164,-6.456644555502623
2.975953561862072,2.6086730253976715,4.119377076818636,4.897229663262552,-6.043755033037204
1.0157772402303187,3.4396288376610844,4.964626574760563,4.775537620810712,-2.512819825567903
2.4854907437663885,2.0959509583041487,4.0363894431732055,4.801588555149639,-3.3576141667279025
2.614170574767015,3.5131358787925566,4.465645091091761,4.311637837608317,-6.630857255470164
2.8667958797276314,2.130197902780012,4.719195187151039,4.058239791200372,-3.7820780709705244
2.677683249771251,2.2349161232585564,4.602321659242059,4.272810024703898,-3.434364865106596
1.8585590008084651,3.695419461242996,4.413266038634194,4.924904153690856,-5.57106930921029
1.4612861847103018,2.2876916465761736,4.967731051565763,4.74644574620877,-1.9141639012716094
2.64765125941095,3.3088908377970547,4.358379265626897,4.67775379972002,-6.360115509701417
2.771657707243208,3.8771172535148457,4.6326655594315795,4.9245174491378965,-8.251782425273731
2.037471995920497,3.0094565178809667,4.377491971252944,4.971185050930918,-4.697570374430503
2.535199814317347,3.8416683585144593,4.948988132812972,4.6644437869183175,-7.441624186621144
1.6348987571232096,3.3671443613021217,4.436706379965691,4.81660351786464,-4.0951579177437765
2.914875538342387,2.5363155038730536,4.584320000367508,4.8254474543203,-4.5730577316058065
1.4423686333783352,3.134925854799111,4.081945529803013,4.6875056278428975,-3.559172935994467
1.4926185648475483,3.269755272376299,4.45854819521036,4.982296864546562,-3.7754449522636557
1.7396202324106778,3.3432305144219514,4.729456593367809,4.35846633701463,-4.30159485309647
1.0191445804968395,2.7191057495276825,4.4155007071077526,4.809712676225721,-1.8561021620644478
1.0378743837693754,2.797598125998663,4.695539102435513,4.6979795457670495,-1.8656851400990166
1.9255153552438262,2.6263878850284907,4.1941430356402325,4.9042614618156,-3.7962005823082006
1.7403765653269694,3.685057599013631,4.0684292072816355,4.85368339777414,-6.071185165751141
2.4413478397964514,3.7180635025611637,4.075466323180136,4.485816666847835,-7.100258061220415
2.571590977490057,3.5604329510950947,4.612033179225443,4.912398940592394,-6.822874739812504
1.287357448027511,2.6605297643076202,4.592476932067168,4.810678160442742,-2.17518233696353
1.0268159811563484,2.9452334322305163,4.849621385816723,4.980104932346656,-2.0101535676200966
2.1299034784652076,3.676713144507106,4.761602277659958,4.424148995788791,-5.965655016713701
2.3460878646974823,3.9256019332327092,4.180399956449898,4.985649267229323,-9.087734974976286
1.826043207164645,3.41049832292265,4.03321828056864,4.585524067649704,-4.973484580841148
1.4125034856169245,3.0496841609113967,4.36610609492742,4.398297381628459,-2.8963160487348456
2.42957140477126,3.0038986327527653,4.806644460425101,4.762578406211486,-4.872163212212281
2.227520447899183,3.820851018102137,4.273252569864117,4.406232703831814,-6.327781662870273
1.5431036062543664,2.423470168209143,4.665108216675506,4.368929220900012,-2.2664194179805133
1.8717481405738168,3.3118509812962618,4.035461779354507,4.590656658079925,-4.89152595726446
1.753668521440592,2.829003992859827,4.017859718165374,4.177551656211493,-3.2379053331575895
1.6685504678865772,2.1717548312507398,4.0331102603806475,4.1297081091970265,-1.961393061838705
1.3876329527589037,2.7774797802729934,4.394828403187223,4.271331194163892,-2.4803794161201567
2.228760150261283,2.6125981222790213,4.361828199487582,4.73042092379312,-3.777582533248342
2.5223890706340812,2.681577637068605,4.92768988736172,4.845314757840546,-4.252095149946191
1.2481624993096965,2.067066002032996,4.811397906577084,4.317131398583965,-1.4487277099852593
2.2357151146661858,2.931983563541248,4.157661084525922,4.2606286840879415,-4.336491636971503
2.8872575707946346,3.307261261807003,4.4437275160790914,4.907332382490848,-7.249187571102138
1.8830355848646798,2.0471231028293397,4.457769876958867,4.88210057593566,-2.096692774844902
1.383087310932922,3.5269108838309493,4.435672172975398,4.6215025862869465,-3.5424555298298337
1.836477665194198,2.1972732796631713,4.14202190221343,4.766712503630776,-2.5267013937686786
2.976911804594728,2.898240246818257,4.891511699891677,4.843193523954917,-5.655801368692975
2.362269960916871,3.8177377229960747,4.769815421877795,4.457686345116826,-6.921264622971628
2.538873276327022,2.7723859910280932,4.603370995738398,4.478041617935034,-4.5259522678301645
1.9300490845494342,3.7462236072481048,4.92348903802683,4.373024994432241,-5.999904124407966
2.7257610846520155,2.625250609609618,4.069723851698912,4.1381154108238345,-4.43755732904138
1.1444933049741084,3.8225654502645656,4.720313098393939,4.93703131781867,-3.2914343130088293
2.7407621866893432,3.4928007049326397,4.040721222135112,4.617487574063473,-7.815015262312586
1.2103214800004194,3.156669669439448,4.480316130653769,4.172264440995177,-2.7070374654759517
2.5095986291208594,2.356254844328139,4.234910878754905,4.34000951010372,-3.4168914836344677
2.9442798589821337,2.7965849178190703,4.567631555346099,4.405194868403208,-5.3414424431587655
2.444702304897571,3.6981840265032737,4.8527334965395035,4.544811477372782,-6.8498615647864645
2.4351492799344365,2.230714950134059,4.277288804166325,4.074484253425005,-3.0399930369676715
1.7970424520561707,2.465614866973514,4.126276213234497,4.481746390358411,-2.7563694035102873
2.0267167118398524,3.1973762751895602,4.925594834171819,4.8579879881511845,-4.461222685525628
2.844329663924867,3.8382034647496033,4.86631413815509,4.0734640394285675,-10.574105369952983
2.0188421522309223,2.3401884754314066,4.700016582714457,4.436812416127965,-2.7725253111493453
2.8154219383095036,3.379392890751157,4.698260754861321,4.673962355952536,-6.700521235385008
2.9805003271104136,2.281552261336107,4.014698716415321,4.586229160754228,-4.294152744503518
1.8066558034843319,2.5343496663186125,4.20264090718913,4.808870849679338,-3.178142035482048
2.0202624730181435,2.9133009194233637,4.472521157276147,4.814777899859658,-4.0398047683975316
2.265893159469802,3.5752896691440865,4.777731565579483,4.437659084932848,-6.108710553638972
2.5801333798807957,2.2425416915641003,4.671543800464337,4.006633187637405,-3.759864938348994
1.704270717084636,3.879023174814787,4.049662711730399,4.72209740171556,-5.933587604231741
2.2188929480520896,2.005164553268468,4.204676639121916,4.120282747794297,-2.235661653318476
1.7389212883780845,2.702412324209571,4.683151841898143,4.567105122764882,-2.9749658828449657
1.5463857003406298,2.8746789467083023,4.5568675329152795,4.736700978941583,-2.934081474460385
1.3093360728339176,2.572752574031419,4.666599164338518,4.661046634099649,-2.059284538083062
1.3859812764832173,3.2251816022115944,4.422175594828607,4.47516707285574,-3.0873681299794704
2.5743810898483517,2.799521424948437,4.605594876923019,4.173843134710452,-4.968600553954485
2.4129442519018687,2.2559196112016657,4.1948575296491,4.828914723747162,-3.5020993279085677
1.4357076059874436,3.1630107212127876,4.344076237765224,4.167348940889037,-3.142641668496812
1.944467876068503,3.338510706260651,4.806437270277452,4.436471313627443,-4.79691033020354
2.631515642603287,3.0302675133569053,4.641900713459769,4.186212996057332,-5.786647610860674
1.6774770018204554,2.549961358915594,4.850473680338343,4.502188294519745,-2.7172115209850096
1.4266436520937475,2.3869008240532787,4.463092457098565,4.161754887204314,-2.0435059130913045
2.5808330183378128,3.2070323052529877,4.970186635814386,4.048949036027695,-8.151502274780276
1.1171274157835778,3.659046169413558,4.839343182248372,4.785813065673152,-2.973838798187694
2.8478138797681174,3.295695039998029,4.053766945612676,4.907237925122753,-8.869115272907958
2.956643748385414,3.185017872004212,4.897114516312549,4.457968948454975,-6.9631437166664725
2.7548143399251095,3.1540652204964674,4.138024219409205,4.156346213806589,-5.934806081437772
2.796346486417124,3.6201283375541022,4.659346814367136,4.1141755070465,-8.26564348473665
1.2989332368777495,3.4417221247872085,4.600750477065943,4.480382799490789,-3.189515959641466
1.4640908235913361,2.817394677124618,4.512753893902219,4.068870616769498,-2.8658015420103835
1.0852570369693768,3.075621443387928,4.563573206825314,4.168223706702625,-2.3918133480898343
1.074889833399026,3.661540719977642,4.0998174690876406,4.839611612702567,-3.6000114625222777
1.6548628015695983,3.089832710783547,4.636551073923411,4.635460627979969,-3.4583879679721705
1.1435530428706615,3.0357441573189696,4.726085564173319,4.221759899187749,-2.56852445165993
2.6083940257456777,3.093841446364119,4.4693167154876825,4.546830659695195,-5.473985272090832
1.2473035565058739,3.886664807514077,4.021976794127115,4.086354137777055,-3.6064893171451984
2.2842668156837074,2.448475165987074,4.485814265910747,4.883803747984502,-3.5031030061354462
1.4372542754510147,3.9629758011149274,4.580328062205702,4.725858533389142,-4.294801776580883
1.4794860999393635,2.983916138548123,4.515102006302073,4.4144996246170765,-2.9463341521135855
2.987621150700498,2.7941535563325406,4.982815635220784,4.318992683593729,-6.353927924203684
1.0400049663482682,2.6222841369529934,4.721359422323745,4.75128173006283,-1.6877304846672607
1.7888593367141765,2.013163697735843,4.75938041858129,4.526957436226365,-1.8455629815791177
1.1822799142175766,3.27470091515287,4.309587047920764,4.200181686073135,-2.7017074335129734
1.9045764340601237,3.1247699535092726,4.635875903008214,4.544264676128049,-4.059683348322025
1.3518517724738477,2.7167666985112575,4.502120801590224,4.510472916009735,-2.320873273932164
1.5204064883879185,3.9735237073521628,4.339944300470516,4.006573592432896,-4.728971429805553
2.277456186639107,2.1291169101725975,4.912450836943683,4.4317659172587875,-2.786360448322718
1.3196976540568235,2.6875502116319314,4.234939393103457,4.848193741271126,-2.568116096095665
2.0902783150682356,3.321858001025821,4.351765317327155,4.314495863811507,-4.855921269030358
1.677405684529941,3.288248369743127,4.248231322851264,4.2517375330476765,-3.8383389144768776
