d,alpha,theta1,theta2,target
2.2634444353643115,2.456879988787875,4.128359795590561,4.385515544887634,-3.3764767640950106
2.49583051389347,3.059309290834435,4.73511236708197,4.096318603555571,-6.036808648698554
2.707805157149669,2.883123944010383,4.571898800486288,4.870619309850992,-5.272499887930793
2.459781954047035,2.274975748493058,4.563117319235672,4.540030946425469,-3.1367429817228003
2.646803605003112,3.8942379807563636,4.902951557649728,4.035310943237316,-10.656876521961733
1.4022018003481693,2.3236347503047217,4.390905786380053,4.715325745655226,-1.9262520735521953
2.6246994029642297,2.5772410744152374,4.87816186802626,4.82540545302409,-4.143937451545371
1.1031681335105739,3.198486153036072,4.696821482978886,4.4566268529386015,-2.4795284719749158
1.675476688180112,3.9598520874857663,4.605140250259661,4.539609486962757,-4.967675896580579
1.5484283976029758,3.64845507846307,4.900252255639499,4.130415853635325,-5.26650089764184
1.9845602531391564,3.240436783144715,4.132206946326883,4.385287267167738,-4.557214576104913
1.958400287720294,3.0259189725355933,4.255765266696409,4.170605719716598,-3.9783964368119005
1.256487739144496,3.6739080673610465,4.01491099538958,4.6827722150611715,-4.042433393251337
1.000558842377225,3.02323635791854,4.494104692809678,4.891238650686062,-2.1501106565017607
2.465934753481192,2.868068807172925,4.2690840057579695,4.121553148657147,-4.643940816805296
1.3189098268386052,2.2333082034811023,4.344226681026495,4.132609395404796,-1.6520778918857228
2.8447408913856003,3.2067449666601755,4.259878552093688,4.7470607752945355,-6.888548279117145
2.9328907980726013,2.6708063952347807,4.035755859307453,4.583633929854299,-5.484346451614412
1.9209254530962352,3.185470635356624,4.31047264426021,4.6125153411008615,-4.34792692321341
1.983295346653235,2.9212499836238353,4.4925516899141025,4.383465606656665,-3.8273542455578013
1.017865404935429,2.468238315460052,4.4648842483306375,4.919969419998762,-1.6111676842813023
1.6004754746667251,3.62384182728991,4.494803129138542,4.2717853830565415,-4.282515984075405
2.2584121060083358,3.3807992242054525,4.585912351009121,4.817726764534295,-5.490158713897725
1.223712415196163,2.8791906882114375,4.405108144588254,4.646234450699652,-2.3500505088742396
1.3177254178669797,2.3197144515271635,4.43379738115424,4.857262870028778,-1.8534179996705749
1.6753561615564,2.4300889869205795,4.694261648794212,4.701582451396716,-2.395953882120906
1.3680150006727576,2.8780669211198626,4.041670009283391,4.798778079100374,-3.22254172937149
1.3149361628356913,2.5156668026687363,4.842289973009077,4.498375120525643,-2.0801678192661526
1.8865784331626698,2.3867011959058075,4.592274683738128,4.961353894390928,-2.7464575563214146
1.5048716958525976,2.425697669349682,4.717119482607498,4.141231799822758,-2.4221177070876876
1.3175155762436537,3.1344628427189964,4.7704662764429955,4.1182061723778265,-3.3305305485335324
2.7843372657502092,2.565692918883633,4.5596934821460575,4.701201449427499,-4.390998512117747
2.313920498026736,3.1518868192075544,4.057866254154588,4.7206967036949266,-5.933003379949483
2.4473503795004206,2.912639894965359,4.41524996801518,4.830859251553089,-4.997608114448884
2.9497742415969097,2.449376863104817,4.547507374893233,4.882331017223801,-4.450843140924947
1.5114703427341063,3.5517894325166317,4.312007080728043,4.074977753772567,-3.9429800053169544
1.7335456648040235,3.5468706189359844,4.778947584550645,4.456511396478897,-4.600037326894661
2.208470733929748,2.2576128432747433,4.169595712888263,4.339814519376998,-2.805500527918183
2.44986295416583,2.1758145685716905,4.467583614208747,4.344254930376983,-2.8956527353766464
2.29619091191398,2.6291232671438323,4.011431771091299,4.456989748669647,-4.025492858269475
2.1819348745143126,2.9432295564073963,4.617274983432277,4.906831918808395,-4.375971884393961
2.1853130989009255,3.858414737733118,4.966300610791679,4.124915580945618,-8.497654520234901
2.0506455268619295,3.88869051375728,4.863837878938872,4.41019113925046,-6.441972251172269
1.5172786044012403,3.3471620834601437,4.665403321201435,4.451911264071177,-3.6246597222332286
2.539602910966266,2.225556618425366,4.135275528555967,4.647795541041384,-3.4151979907050376
2.3416471318695855,2.5098734697148926,4.747686450008075,4.0080738092052055,-4.3479198675776445
2.550428322905047,2.538644578948281,4.591979162127084,4.5561791349896605,-3.9260074187963463
2.5026395438279163,2.3943541570472275,4.778698526025052,4.638638914395017,-3.5138374666339587
2.6482875755713375,2.0411380731284803,4.603702597036656,4.921616424171082,-2.8531941887436774
2.0856545326450586,3.6238556702302853,4.437636974670153,4.016636952761681,-5.8744747884496595
2.1068280736499094,3.059060617978136,4.5064976968563135,4.426062112419782,-4.348682974576202
1.5515439180018469,2.0446187212566618,4.545549545880348,4.693546983484256,-1.632758170214348
1.557315216089781,2.274593289478977,4.08820390691193,4.563164924887502,-2.1502713225112493
2.999026430887237,3.126929411334395,4.625949673619921,4.506526377576622,-6.413327901854819
1.6685722945958306,3.80946033181272,4.76805572046888,4.48221854894793,-4.843445142492492
2.492088845043334,3.7898861082466597,4.034226789212991,4.842340480753101,-9.20388879511069
2.5423613407486503,3.7603514177808366,4.2985314034767885,4.285502093009314,-7.018281304350383
2.2482846373021275,2.1993694181586028,4.810825780332834,4.6296562575852676,-2.7272072751287535
1.5084668424532397,3.8832534764901085,4.941065794260032,4.214345205333525,-5.442780118177463
1.7207391285283982,3.093533011228858,4.80224058817923,4.456393741182842,-3.771171630170955
2.4116076981982597,3.469120972979341,4.46788539464291,4.790867341442797,-6.203542901291211
2.5695317503927946,3.6591692672523832,4.804954010293136,4.782590575555825,-6.834161972131323
2.612131545909792,3.3621980052925604,4.2732612963657965,4.783179157705309,-6.841163433677806
1.2447342633262894,2.084003000179144,4.649009317290874,4.568183311478924,-1.352278898156048
2.4636095051027906,2.123629208597472,4.243888734320247,4.544995340448078,-2.8555274546366314
1.8457455285779565,3.9979724717356144,4.702547256486049,4.885081774040141,-5.60802055022906
1.3541386695896165,3.3200674718422354,4.320236536202326,4.833557533534518,-3.4870827472171277
1.6600841650148108,3.3435820276586137,4.799841748977441,4.736095433892748,-3.8966357919773675
2.2791485183504374,2.828322590044201,4.787854613511131,4.468785320701137,-4.328418178688772
1.4642197275981386,3.79050265647797,4.149217271086994,4.3727313210297885,-4.167945824577237
2.1555019333809957,2.238620876042584,4.572821216303064,4.584403508562246,-2.66997348189901
1.1497635972017861,3.593233857286802,4.207349325857954,4.867179735981386,-3.5673903745266946
1.837822423689333,2.4202594769084316,4.337795504584115,4.231974583889078,-2.6205577139261096
1.1838540871592467,2.932028641319919,4.752106015576957,4.874945613699985,-2.3001644221871635
1.8660680634000866,2.974651956893168,4.7167820804715985,4.313326416412271,-3.9204110418060156
1.5102945462213389,2.994136310379554,4.525225305772386,4.549443982056337,-3.012395426115914
2.9988707651051447,2.581500876774766,4.6742796087529825,4.720639174721233,-4.746392459118835
2.2681070412682893,3.8769235994536384,4.880770222539267,4.683000813653465,-6.627874782727124
2.227698601221288,3.2833287792880474,4.0818659031442905,4.333789663787149,-5.212694551557505
2.84815469909829,3.5970230261596834,4.1685716683113245,4.972101964976872,-9.723603492565287
1.6669457122935505,3.730631910066971,4.732720396424538,4.863157044206184,-4.582513888026713
2.0574116683201003,2.295936582552832,4.352202286056474,4.817111965583409,-2.8791454509927052
1.2739896516578288,2.275082905264276,4.942609516112239,4.285729522720308,-1.8989525638374223
2.8837152706278024,3.341810343182238,4.707827731770133,4.545440923743563,-6.822194190281105
1.3829984409034375,3.8177255450726046,4.294220129903418,4.330753218526153,-3.898971649027654
2.1108544574922545,2.1486394698612745,4.956304063039881,4.043115042043999,-3.3001421131492306
2.8888102515425613,2.82795501436747,4.497142401850085,4.488633707863148,-5.280756404470574
1.091164598838242,3.0818150754579743,4.781155457407877,4.827665096555725,-2.273459082945777
1.106681178663535,2.482047276239178,4.620164356724345,4.685777676861815,-1.6426733872149517
2.656972635531478,3.698187503040686,4.131726072545225,4.1382838389338685,-7.16913170152572
2.743359933240238,3.017535841744576,4.5497777746073975,4.9381471429764385,-5.862763181427978
2.116344453473017,2.6613768721955555,4.082115377943149,4.469217198860323,-3.715901458542673
1.9300250910522883,2.632331329980646,4.639672205513583,4.977655361534448,-3.2851285865770548
1.5200267223556676,2.95314915740806,4.684004302958213,4.6122968176192325,-2.9745494399563874
1.2901957336816945,2.029016004746257,4.4001682948734535,4.51056735262644,-1.3330682650281913
1.7369597089399933,2.434320629751776,4.071900566274643,4.157314751142017,-2.4978116432095314
1.3248029741655436,2.9082022342430998,4.311971273132023,4.920838104359098,-2.9182234766122384
1.5920306466348095,3.643973895170797,4.083835847326043,4.649409955854116,-4.795201268910689
1.1825985236465684,2.4866684706228126,4.079978785577379,4.188900283978481,-1.7655941218518656
2.3719743706569067,2.506058214792407,4.84998078448022,4.189822793168112,-4.203625558244682
2.7011571707739757,3.367610897768084,4.967136682459457,4.69437062932764,-6.582941616312783
2.5545374639475313,2.4961283686707154,4.617258853632339,4.525651832073371,-3.8333918635007787
1.4233148212510678,2.8726892443706036,4.277478112962459,4.432738334472381,-2.6894231361081777
2.6293174535829067,2.60790886547217,4.395101425474084,4.559847824893756,-4.269488970206661
2.6909515039492033,2.607067616614816,4.0204914672667895,4.840303327660155,-5.613228564147562
2.87849088420136,2.080567016017845,4.041379575144743,4.470306674043293,-3.3131025440185877
1.3107699697093271,3.9513333369781245,4.043856745941205,4.235704833477563,-3.926000108368615
1.08732857016432,2.820976890156577,4.817167949872449,4.621956380117525,-2.0081596943481785
2.739034939134344,2.3242458726643225,4.170266286717958,4.888168645244664,-4.383622173136691
1.8146566971926048,3.8011457477543438,4.709238952426331,4.664126359226724,-5.087215605598705
2.1350077075649976,3.6156499105740942,4.923990495938578,4.272527358365323,-6.651548607509602
2.013162694688639,3.898846451680087,4.313106348200703,4.586906960125533,-6.014144956961145
2.6124794606504436,2.0834737806384673,4.688052583101782,4.684178473474013,-2.8305673508022946
1.0757436157231088,3.372569127570734,4.091039185241208,4.62368724754702,-2.857618239345541
2.4480913593270675,2.3511211142335586,4.46396845141751,4.3516425768249745,-3.3223573287595687
2.9112014401260513,3.5559699093080743,4.754678618277606,4.3423963270412695,-7.9616321655389575
1.580905671947342,2.1778500343898166,4.072962135692102,4.564448370050699,-2.0264556493654897
1.872091241193087,3.3720655952534924,4.203669609434311,4.543416850816065,-4.6455303281730185
2.3381720124751166,3.065261233251446,4.06408299126542,4.281301069447235,-4.916042050915773
2.8710956277165316,2.075283130818713,4.110411708275839,4.221499857767168,-3.1001360058323635
1.7622568746958691,3.75011439420713,4.10323952965841,4.3735677000543,-4.989462135096352
1.4625752756624415,2.089500014323696,4.440270362280199,4.065613293598073,-1.67191252734127
2.053093534386202,2.732171703478278,4.54560484942623,4.085187915608156,-3.849784670316796
2.594153241768127,2.973663708364188,4.084824390369308,4.47629283203743,-5.427234436035182
1.5750689622948804,3.414661637113438,4.5751895530593085,4.669537958386052,-3.816387235918724
1.2397109698132716,2.864790073652115,4.697741564769032,4.917638405540732,-2.353814947326074
2.9244064427404406,2.8380061122359272,4.258296985665763,4.898766046152721,-6.298035833205444
2.4981108582801337,2.9892550945565244,4.443607108983066,4.31569815630612,-4.999986677555369
2.287782465967922,3.7297608977160372,4.116214102795027,4.256932111289554,-6.294159639872751
2.894033685229566,2.1544999666308424,4.512847883429237,4.758125351633425,-3.4108870663468887
2.291259738082497,3.6028571329042025,4.782356716414325,4.799832361836314,-5.964534640944204
1.028005548621232,3.9291788772216742,4.832824134857315,4.909768366783538,-3.01833085899945
2.5334651516596,2.0525756361718797,4.077211004076988,4.706325641060303,-3.0606743377961316
1.7714661405522407,3.4645093336443935,4.395454109407657,4.779968372433788,-4.628036805056019
2.650688858183111,2.6641459708330077,4.581813584311339,4.905038091465995,-4.583715845740161
1.2030613818699254,2.2297472670758265,4.73023612803766,4.821467724379814,-1.4837213400493252
2.115901262577108,2.107017612619895,4.538210476180495,4.53598713402348,-2.342343890303006
1.230683798255962,3.5471349958901675,4.060227914928722,4.226920471143161,-3.168983215836701
2.3689921445708837,2.9109943340900024,4.0759244266811505,4.448110778128133,-4.770218989589953
2.960122320543203,2.946757528063042,4.937995042715611,4.533492694406888,-6.132125857186099
2.5505830464828305,2.7874081496826486,4.446949933033602,4.937493288359265,-4.9921925946428365
2.7927657705299502,2.770380406619481,4.588756842215265,4.1924719731789315,-5.242804227599736
2.083173076569511,2.146364927340784,4.2567201120847455,4.25862556478958,-2.3880795099558316
2.4100395693789984,3.379977516948302,4.038864350670053,4.324555195767978,-5.921042491675754
1.2897976651527674,2.227375553351865,4.1044680754743315,4.277576373553947,-1.5995654773193093
1.6006841994548264,2.9078517622471476,4.656221118755518,4.272261982235724,-3.228801899737321
2.947418411789842,2.5308641100850875,4.013633638140818,4.117389492739746,-4.52955726194884
1.8572525760991683,2.7545734599985385,4.843343701130678,4.6136694532604405,-3.322699267500888
2.4376001305468002,2.3475618640739198,4.85751099369577,4.683366852835526,-3.320031396185365
1.914947922858362,2.1664336858766227,4.513389328504552,4.887802563629543,-2.344800662956445
2.90118388885789,2.547216948586018,4.846848867177981,4.4032988108731,-4.823962034743144
1.5387079559542038,2.082416047414915,4.094015242340201,4.70783409161311,-1.899815041969544
2.0494133614931296,3.018782077076734,4.800160375372773,4.260126997815778,-4.632524905802992
2.0229018342247187,2.6840557164556094,4.332705607072329,4.472007869580886,-3.4308928339798657
1.6626404217575224,3.5299196967564566,4.939329379690108,4.1338817305304145,-5.53025131121085
2.279164391616714,3.915913144569042,4.646416514086289,4.745709167403608,-6.6720232474526195
2.29128962915256,3.6544728843503096,4.105004920652118,4.577770459122755,-6.655333731934165
2.9188005420876526,2.3829837857885767,4.708021818121548,4.53946484556726,-4.077357621855132
1.6333698308160343,2.0355285872022035,4.1865962323625086,4.569264801438818,-1.7776177125348083
1.9207293682453692,3.1473171432554787,4.845340921156576,4.23155023910342,-4.78758116365413
1.8712746157692952,3.402296994685991,4.9899604767882835,4.23291972110772,-5.698160512593408
1.3115028856383866,3.8731983838276776,4.684980222876296,4.568705694906348,-3.788539841769782
2.9551544868283264,2.3472131352044436,4.892135496422686,4.61952637067263,-4.087060488202609
1.0213930894831402,3.376642116959255,4.710216232550968,4.758898073740757,-2.429706668276147
2.23017882959204,3.64239510233241,4.765055505876521,4.323116815369644,-6.373447204462474
2.1898472038563117,2.504814050813373,4.452051241777637,4.823557220871283,-3.4642072400360426
1.4014231386809501,2.3466276360065486,4.59718193800072,4.8581450712208,-1.93308858602173
2.865518326452504,3.415757536775435,4.769568284946149,4.881831725656808,-6.956270113639259
1.681893131015069,3.645937353719521,4.525157535755535,4.502544031229991,-4.451076935858307
2.624578220683721,3.354958459489535,4.974116879937484,4.292593681462566,-7.465524814011581
1.1804470747064737,3.9749499154497916,4.445002944287947,4.467629359007221,-3.512489283066597
2.12885854735684,3.121548398941169,4.670386006261457,4.241698444853302,-4.848778147088409
1.1263284434740044,2.8017745100590687,4.439714246473413,4.257327558798332,-2.054503290873914
2.385941272637713,3.0332355335333205,4.8626836040149355,4.455663300811863,-5.168748140504404
2.6887425218837815,3.6009668392911323,4.75164964243426,4.33051409286783,-7.506667405384363
2.695530880555152,3.5193079071250493,4.850593173905731,4.401281239940186,-7.359716941901327
1.3923486235847304,2.7307379621353176,4.026427162639726,4.158244560917035,-2.425190511330427
1.811097476954795,2.568802556722286,4.873638573688081,4.941472109767101,-2.8459655380109266
2.470004432570498,3.3674485689766342,4.936674154147106,4.355271950990287,-6.69588219282133
1.641707864927688,3.4843678331925125,4.37454151582446,4.118777525863416,-4.184368975589317
1.7405138812750773,3.6277948200805916,4.265048755708643,4.95038902188862,-5.557400765201977
2.4441847157734626,2.093309793814841,4.6011769970666165,4.975387931609501,-2.8035456538209673
1.7477266595126328,2.975203445282072,4.789105586698539,4.7813195629783,-3.4521940355085383
2.0584653378006608,2.2015578549474975,4.106161743052856,4.578237764787957,-2.674518810922857
1.1870032651185671,2.2023830000107676,4.174797193004772,4.822664513376225,-1.6583259347533486
2.119595795304593,2.209196303870386,4.4414727374867455,4.164391349683235,-2.6321185083740968
2.9151053392920785,3.2801941905784204,4.952293820752119,4.249260833852565,-8.123114103210913
2.17614216704186,2.871109759489982,4.121780808104928,4.914599263830353,-5.227883805479793
1.7198255324349907,3.654941815141754,4.152384970932533,4.733085963912702,-5.24053051468456
2.4953962724139123,3.28204818717711,4.0579007028301595,4.088946138551075,-5.696718554635659
2.289088588565936,2.261809000187671,4.468328584982698,4.369830569314378,-2.8981332698758266
1.2526490583896073,3.2390666446714778,4.899889326789333,4.5425169643251,-2.947036927763712
1.1931462871264493,3.8089097762343047,4.750154221143326,4.885669713347675,-3.375955384525786
1.4686238202180388,2.463832153460098,4.744334717444341,4.700846430196435,-2.151265522603476
1.6370525076230806,2.330289118090972,4.1391715140405125,4.399935417160903,-2.230516931646618
2.02724543935652,2.146671307661408,4.136190318948138,4.400958622964902,-2.381191408513088
1.2485755574848096,2.0003114043686305,4.1197332948151075,4.286610269139507,-1.2606399123038172
2.7625830159270577,2.117762263990883,4.127681870614157,4.546356788580503,-3.280365109056288
1.2816834627555522,2.162552829712058,4.590421183739176,4.401424491320631,-1.5083913143452636
2.0774006930983595,3.281203491168874,4.515077360555213,4.758418134997054,-4.8484515018860534
1.7724675639824565,2.0704149346869887,4.236217948073878,4.734998784211131,-2.0670953806674115
2.3838747130580553,3.918352843272319,4.712553771326233,4.063883435695197,-8.300066207381764
2.7040791705506773,2.0423929481003738,4.39015916898805,4.505752081109612,-2.8313975667207987
1.6065319114051886,2.048819038444867,4.256430999070605,4.823085755456756,-1.8827082509434676
2.9257141231006276,2.319085754843237,4.417089740510621,4.539246177410055,-3.8794669677348965
2.505744720082661,3.8814124874044604,4.655217036049885,4.997720848158589,-7.5696855956167255
1.4433294883891503,2.4984677048954405,4.269685957011603,4.376493131328693,-2.1716202945886103
2.6431854338607383,2.9835365497162223,4.448009955303261,4.694500552582207,-5.364290383063441
2.7632496776469395,2.709575868595574,4.824443725262878,4.165169417364563,-5.57777886338607
1.688444263519149,2.941078067969097,4.171576286461649,4.8660375848001,-3.962212865610392
1.7102322756995065,3.7279141706688037,4.8546206755806045,4.53125886643345,-4.864142188583716
2.670989265026675,2.5997630532615488,4.954101328059392,4.30472318016136,-5.00930472912628
2.450104932107741,3.9324017824988173,4.541372286660472,4.147069194709694,-7.652880418760924
2.1256907817604582,2.980433230076722,4.649097795017788,4.747068814968119,-4.224958794187551
2.14608823338406,2.262294021389058,4.393370800014267,4.606529866153067,-2.7521896864466187
2.1691403381226895,2.917635692740274,4.754716963028425,4.3170060321789965,-4.473726962631017
1.9395844179719737,3.3341898103654293,4.228282639422947,4.896280916868705,-5.424232525198582
1.0950163561942297,2.9406601379682744,4.235495602092585,4.849433889740971,-2.460332373967509
2.8409594031459564,2.249007147209955,4.623606634013863,4.201597553095089,-3.777802169032183
2.641224595979531,2.737656414373164,4.987506715100623,4.574243553013379,-4.891134942935352
1.4523848437335987,2.091637218380966,4.2827314736498465,4.830083670240126,-1.7593733964919611
2.2998880146494383,2.001403684681109,4.323371240318008,4.705677794193765,-2.41959611438237
1.1086098970240028,3.4545075158151874,4.303038557282031,4.575324287293018,-2.8011214111211546
2.306428244845927,3.032593057437184,4.230315283746039,4.097471500595052,-4.719299540981356
1.4536736962128551,3.2462202124985704,4.706362687761418,4.752516648785423,-3.267931714557582
2.9904069198856926,2.4801236462956275,4.1728521827574045,4.378486531992003,-4.493641496099055
1.1590903349272563,2.260254743006735,4.688448888270287,4.494339205735557,-1.4800187234684672
1.1008673003888492,2.8000578623991146,4.294182390901152,4.119992298174776,-2.0039701582301865
1.884653876356497,2.6651423850988585,4.44304956653631,4.211759659210835,-3.200182669346616
1.2968429040483358,3.8356189700917662,4.916577016412259,4.908524104638124,-3.677446920825585
1.2909167904982057,2.039394442120229,4.055137457336985,4.646604976578925,-1.5143895235555553
2.444846802799886,2.8528170326976365,4.155188213940854,4.570703240693215,-4.834453046935353
2.3162120000220456,3.5864415689590485,4.1710209329422145,4.205251580240824,-5.9934925261540215
1.879937896318747,2.294623910427032,4.66492755795804,4.6620902144542224,-2.4338193738836313
2.550894944930234,3.2208328828739496,4.7484697447990145,4.133213429685555,-6.586797873915036
1.2996660285009938,3.6327197103549036,4.924298530927407,4.394643972155475,-3.833540066561213
2.0427381293519487,3.150349981552716,4.937412957540646,4.239551245257012,-5.340249252138469
1.7822832969992262,2.52013559348038,4.863886746502118,4.3405602335937505,-2.9964224708268237
1.2895163276752406,2.7423434354378236,4.016691854083938,4.993308406955747,-3.3165339834883456
1.4490334968642935,2.4509428145350753,4.443865696594177,4.574003062182889,-2.1151675915996835
1.6517926737567743,3.365051423069678,4.701269661370536,4.105969893936904,-4.503833312649264
2.9663819089427026,2.771875599856938,4.043393464157103,4.132141420452868,-5.271305031538738
2.5807558786879206,2.4923890694461424,4.480974450661404,4.910979998181811,-4.1191079696608766
1.4221941684070103,2.2945887885765397,4.58749693123988,4.789145778461732,-1.8675112144845223
1.1725493476726272,2.0938271972989217,4.383454673789295,4.547130544107334,-1.2942732233176262
2.7991801061642265,3.7828880417864275,4.462648683358969,4.7756368590724065,-8.101086972096361
1.6970525481554586,3.604995743583899,4.658580019241438,4.640998477455401,-4.421349602166411
1.7085719732198488,2.4370473052334294,4.265009170803177,4.715436879475054,-2.642152315882286
1.7185753234211725,3.7677664355317093,4.218718693152637,4.880885937152647,-5.710303760936368
2.162743084690474,2.4010392257081006,4.782988738453439,4.897894609078503,-3.0442603799989745
