d,alpha,theta1,theta2,target
2.392089996641661,2.0371193714216127,4.147606132643423,4.426793884112885,-2.5470327576145944
2.473786746873632,3.3882265562796494,4.220712565464824,4.084768009684521,-5.950351967161613
1.0392463430312877,3.2953094342330127,4.578768400383388,4.31435041811777,-2.450737895004544
1.956731377686883,3.2619801825684216,4.989042711662853,4.513483809701657,-4.836870790133032
1.80723719652546,2.1262758293457606,4.94343156895733,4.295436622431409,-2.360939552005783
1.23853522020256,3.283066639155644,4.564085518592054,4.911750385601253,-2.9635688212451954
2.7164068403217376,2.2780964165589275,4.77592243885011,4.496098688140609,-3.5682822528698717
1.909176193164827,3.2350160498615574,4.661178827003053,4.28410249284715,-4.509019761351567
2.299710115625765,2.693249463154344,4.95309566006727,4.68727788212393,-3.9963380119096974
2.6839840091663967,2.76006381268651,4.155478390637109,4.696423632216392,-5.277046878603067
2.9524609540171087,2.8753206192091634,4.347458585636086,4.869086658761467,-6.142958265372588
1.5361427977686668,2.7315253429503326,4.455210667375617,4.893663528613721,-2.857744510804369
2.36854880828832,3.288036945760386,4.85947908740285,4.90735411705606,-5.42409270274634
2.1209502337928936,3.639498675001301,4.59522530567987,4.039330560044809,-6.34806006366784
1.8799548302062012,3.072504598657647,4.79736653494769,4.143836698597995,-4.613417663764196
1.633945826175741,2.796456461375234,4.5467550315206,4.937661389955224,-3.1080117702810965
2.8150193006966564,2.292036361638072,4.405797821539274,4.727193202613634,-3.7715651463116475
2.5896861751473716,2.6596455030212383,4.301623432705788,4.572330521664702,-4.414806482612153
1.9902950463371174,2.057932825557743,4.589931853824918,4.660390907672034,-2.109120293328815
1.168799667158584,3.6000906827753196,4.574693454871867,4.949052472506265,-3.213144121093391
1.0751421439629822,2.6342338427231207,4.726405480075887,4.601027149108429,-1.7670878323852173
1.598283411652625,3.099428246236119,4.070941975030851,4.711308979477835,-3.946668305291273
1.2738942193895972,3.9970723108559163,4.704875479646554,4.378331644415281,-3.9864545388431147
2.9925964777271794,3.230114395471368,4.398453500377184,4.040816506588199,-7.012652480173184
1.3271406483660682,2.5600271570679167,4.9214855464713185,4.291023630076478,-2.4025071779299902
1.9181805640187453,3.724289906209677,4.695612172409844,4.712022783308477,-5.226234709437264
1.6340468594292108,3.7439742148986372,4.551823586243957,4.776816843575858,-4.574781539701568
1.4477888420587914,2.7405806757134235,4.01738167617664,4.034446478409424,-2.520262131757885
1.1402848171912963,3.8609169002353516,4.760919396304588,4.10399541854801,-3.908346705134885
2.0118093626759164,3.5754112245417797,4.877374440899512,4.275226009283757,-6.00680759639333
2.370425045613324,2.7303912328360163,4.797370649523458,4.794071248189953,-4.101779058175995
2.1125181775275346,3.2041613546848415,4.435858704511158,4.516906589098931,-4.668009300991229
2.05440897113733,2.4710488906160233,4.264296969266694,4.833539428182458,-3.404304120666537
2.0848119951614428,3.00427318063859,4.741447667014167,4.298032215962024,-4.505433947444068
1.6772668315722157,2.5230746590179987,4.922428290524644,4.457659387282673,-2.7646204080945176
2.746971883485558,3.1959091103464976,4.739110052294449,4.721822295776584,-6.032787214879553
2.345107585451071,3.468661687993534,4.271195040196629,4.808054007679385,-6.498957066085572
1.0323439280275595,3.57805050311401,4.567102200339704,4.32219220271523,-2.7249886154061733
2.03906944425424,3.2673975209091837,4.85056405726818,4.8005207637571905,-4.62781694817306
2.58769083278089,3.8866184438808027,4.940616070306907,4.772547842861503,-7.554336129952552
1.9126935809745453,2.7298411067863264,4.184208255920799,4.7798582403759164,-3.785836097660627
1.539693959722334,3.254979418622116,4.475546509243327,4.820478452622295,-3.6358022307733493
1.489387246752584,3.4311294827355896,4.666856778415798,4.902302146919092,-3.699935620157225
2.92914175746638,3.8350478416969045,4.054861208647546,4.307102369031249,-8.518057450995155
1.170457861063579,3.566042833337634,4.023997966757048,4.108689041179461,-3.0118758165555897
1.0354512296041756,2.8198248830567416,4.90216419085866,4.23928510165932,-2.2335165050570436
2.235146606809462,3.9720895613075333,4.31664293976559,4.1999564187391965,-6.679341329285424
1.8531705072874547,2.917030951368491,4.366372330723291,4.094086816385729,-3.652802936986934
1.9845390610440417,2.2064881530547256,4.219733475665946,4.385918433743547,-2.417239207616194
1.1051983923109037,3.371518282408782,4.219938296381743,4.984409014563122,-3.3371518818057897
1.7733037769777176,3.8356182797916762,4.334171512366184,4.870698435874634,-5.659143284652645
1.2093026539799376,3.5669810322321363,4.534124884162003,4.751774738691552,-3.162531413731701
2.975450208637374,3.6099776531354566,4.963425121348146,4.0731319197170555,-10.943657970331671
1.8962603985157869,3.0050158880593862,4.948932914929684,4.401324338938008,-4.270587155722258
2.5594924208130365,3.866201745101125,4.041137291115199,4.400212703827721,-7.727590839250652
2.2247553962231543,2.8580316124054725,4.457703136269497,4.56951275560386,-4.1528757976013875
2.3375288468326527,3.935477412141319,4.673654133044078,4.242073567533093,-7.403041496750398
2.7535084558627343,2.7487609667130304,4.440258500517237,4.192418138078058,-4.925584346140977
1.958468181874197,3.2259835835246946,4.5830018397490875,4.627448644104197,-4.362807143479902
1.5263529929154929,3.624196014821715,4.780971403151022,4.778351606261782,-4.005460214125921
1.573802946415671,3.354396669332145,4.6340619116013215,4.2966198750279965,-3.8736429960946106
2.9889239972811765,2.7049850325018436,4.184577143832844,4.498160188836212,-5.284206539147614
2.3217717837599623,3.5136283900823257,4.455857142846587,4.63735216779985,-5.911658334585661
2.0447063219065438,3.236869381447727,4.2858860839733754,4.661695298645124,-4.831334309158016
2.354273837425844,2.517142878981986,4.422321863102501,4.397250928664407,-3.5725732902531813
1.8922134503361907,2.3784809908123132,4.538569067451656,4.016443396590534,-2.878376102045466
1.3524853004048254,3.9282099050129293,4.991387428062447,4.542927979142734,-4.299221222550868
2.8088331192814993,3.905439190022898,4.0192325331484655,4.255268452494132,-8.345112267628734
1.4618221218033167,2.286457376101038,4.480034707309387,4.077644361396795,-1.9912219891644298
1.6690706847705454,3.4085215448658195,4.049255519731086,4.300740110020444,-4.120198744463171
2.4709764643021277,2.367523493792884,4.432237428647566,4.388166733149809,-3.3814266191708358
2.6483958151976923,2.307172738889708,4.376394176963199,4.401541013709794,-3.4626745570682096
2.015730762190809,3.091433974606078,4.922626200015554,4.552284731571232,-4.443384214203314
2.176642127517459,2.9516365049592808,4.9351133574525585,4.149482687061884,-5.4384784721778505
2.366271794295787,2.0671636357980465,4.285929171522428,4.734540080245593,-2.7056342442367822
2.7190162672067837,2.509959954357515,4.839965251139289,4.717101885124264,-4.1278570980590805
1.4908181705996364,2.775089452790433,4.921978746823206,4.18573096915881,-3.2686837940809355
1.3141415143747273,3.055252755783555,4.39163972708426,4.944463306238262,-3.0423115749542613
2.4024880051028896,2.459887936261043,4.2625040811110715,4.832689725051569,-3.951849149667648
2.3456507540921416,3.591138771244896,4.943916330779272,4.961977578820456,-6.078682100424132
1.3455303697521377,2.332756379189687,4.075716902548259,4.396206127376393,-1.8595388320487658
2.9149744874659262,2.6758310502908467,4.450932733568582,4.072681992397755,-5.150011375213513
1.1433459514804958,2.749032928829843,4.4466529616340456,4.183016104032725,-2.0517309353520665
1.668143587387685,2.8981820387244284,4.519435751070718,4.876410070629872,-3.3221477427385544
2.385253250009975,2.0734982517566314,4.654108435355705,4.397448078198273,-2.618429914523568
2.621370377897202,2.197136778503819,4.436907640487469,4.6293720698791105,-3.178470351953456
1.104290724758063,3.4378273835738,4.547556775435865,4.799555886555783,-2.7595892679320473
1.4082482663401257,2.128206447290574,4.151093863554537,4.271224274292418,-1.5966231978629277
2.4237606871528383,3.749346121256615,4.143793178627827,4.710606058876158,-7.6023081391950065
2.0774196157771585,2.427302395139213,4.9604310567390115,4.247331171728826,-3.5835035595049796
2.190720822089769,3.6680310602117783,4.60701160780283,4.362831866704885,-5.9844035745636965
2.9910602386878677,2.7394207693424284,4.036042355077374,4.441351359684422,-5.530993958422315
1.8582669175642546,3.582208158925425,4.384235007658773,4.012529838876756,-5.069054594385926
2.7805668114193933,3.8781603250341554,4.527577274041821,4.349069536215321,-8.105309985361906
2.835393771327025,2.858673057540498,4.73432618404372,4.393571878005317,-5.504543734080295
2.8422256015358065,2.5115121805354743,4.600030999332449,4.260188363940123,-4.479286611835635
2.2589404526463657,3.7246168422056054,4.686041543807376,4.66954244151159,-6.15540767208596
2.6645572726476976,3.1496297497538617,4.286589318926994,4.084982471558098,-5.81724013680674
2.548593575803432,3.556493139467909,4.067004231338622,4.067824495116332,-6.515463702690148
1.9100745074866663,2.6809548773512706,4.13998973740358,4.4647765140488005,-3.337847779464259
2.715834253769981,3.112569028571277,4.600025447031096,4.472352925489113,-5.77294869094763
1.2329026008639499,3.4460707559743042,4.654333787401026,4.483289965017831,-3.050266378610086
2.9059424355635377,2.367847063670422,4.333035964784836,4.830506420477466,-4.345171210756716
1.3829418842565515,3.5827036827499046,4.70587721421761,4.259948269353202,-3.8673943015386474
1.3871264768881235,3.1976299243807595,4.097842356959804,4.025504972626771,-3.0544757437724464
1.5059545846886233,2.1333567314219213,4.141856664869745,4.99338475896673,-2.223196263742992
2.5074831030218903,3.123462613036301,4.357681325990477,4.390673552206972,-5.326742407013386
2.1023549500583147,2.89538833418513,4.784236346981,4.800541077570126,-3.985172769717547
2.8643532543338432,2.8521090965892952,4.346099315612089,4.052643825116597,-5.478501029546474
2.4589055395892174,3.7060077092500263,4.378708012643671,4.83933332258999,-7.2487829551015865
2.9931519116103393,3.5987093248352577,4.828360040757607,4.154882656938418,-9.381242808626798
2.8484710141345504,3.4503134666977515,4.016320420781255,4.353451023791202,-7.298162364096215
1.751757142452438,2.9478888068349574,4.30696581671915,4.410766772158461,-3.425997559976532
1.507480284392039,2.904994708296999,4.703927543965616,4.969976189751968,-2.948924212420535
1.8174617924023817,3.0850051887097036,4.882661344947948,4.94970484507345,-3.795857385918093
1.6677120705770783,2.9015348824424656,4.300071933459569,4.653128969954672,-3.323672115976313
1.8481452329622412,3.577063302558993,4.978496427960796,4.9723093726981755,-4.76285850096102
1.5872500405096548,3.9403676465986184,4.505195873912977,4.490137616990433,-4.667520726895694
1.6179560210146524,3.4935693739947604,4.1295678840138015,4.144635075132136,-4.034841648712313
1.7271560202138994,3.9969035810850624,4.8554369651811955,4.816092919003596,-5.179326095019534
2.8856195531828193,2.5261278895659602,4.434990113788664,4.328127644855873,-4.421895087931287
1.684805186351221,3.332291996223524,4.685167131877724,4.349974262134478,-4.105188468022141
1.1998316289132296,3.212345072426508,4.212971601925001,4.134627748282874,-2.6606652569871896
2.969039129779258,3.527235830691753,4.539507509178289,4.444235166307852,-7.530067817207546
2.4937911073668104,3.457294618582825,4.342666744771367,4.016929226963393,-6.388552596192462
2.0584442693410887,3.0764992002599,4.529517562892423,4.549354279420289,-4.274992625329103
2.654208948597038,3.899229752271366,4.796768397672298,4.8443218837237385,-7.702091222607276
1.7756901317218865,3.6762755187048706,4.473271392733973,4.974152005308633,-5.260222005721181
1.1553422163351483,3.1217190092898544,4.380139776030404,4.2771765196684175,-2.4611836593466205
1.5544655256793343,2.0445599281797513,4.340076441310151,4.554888205544729,-1.6491866655790286
2.7035107582827376,3.4836428808666073,4.780996261899553,4.669847210875807,-6.746902801188013
1.2077429733411678,3.4053971865732207,4.969653738327629,4.9105676885442335,-2.909025684113495
1.2016962600431162,2.447486893740172,4.976333003400785,4.842595768960939,-1.7505368602271252
2.7621084594220653,2.6825379947579866,4.346384597084149,4.1086188017615255,-4.744586581475166
2.071815918824094,3.542255901687679,4.994612631182144,4.433571516243483,-5.9822592514929145
2.134144448259674,3.228709549574788,4.823712699545577,4.976972824973545,-4.799339849220435
1.281927526507802,2.68997373116537,4.787649233303673,4.891566153424001,-2.174977094457424
2.9902847554324623,3.7269099202357063,4.849662013153783,4.627886176082171,-8.31479850251773
2.408192882429246,2.551262946502396,4.681326099386596,4.7505297399923325,-3.74217542416821
2.8918820510378755,2.6467803673735766,4.295419786055619,4.5839959238474135,-4.909638671074533
1.31037086455691,3.128296689319452,4.64168045018443,4.79161400571041,-2.8127704892578302
2.9123859649413157,3.611509060943355,4.297164179248692,4.421546845750986,-7.652019185542855
2.904236662590105,2.599949545149106,4.966379564442263,4.948202659349638,-4.647186569851357
2.1576940211353848,3.0947594621465533,4.845633945287248,4.476742743670024,-4.761964426707647
2.750690629207787,2.973966204420063,4.56165140831431,4.704121772786037,-5.471254580224496
1.9276654783624358,3.1962869119521926,4.2414440771847,4.674015299871987,-4.553150847349881
2.831863351182312,3.3933842195893535,4.574680109067873,4.454021141676893,-6.816013054451203
1.1499170791537292,3.8723656243710076,4.215077216884983,4.9960887547981185,-4.29137243106371
2.482665928787485,3.855200620692631,4.048627707538275,4.504664994656234,-7.714516697539711
2.308144970078099,3.669121377876346,4.632230462912126,4.867945565817948,-6.297565251097516
1.2073499493701494,2.404458166320829,4.415293263413533,4.082302397456026,-1.7641130605933215
2.225207777285494,3.857359691317665,4.090982778404977,4.240629048630168,-6.415155173759158
2.1021253502919994,2.700812220008302,4.47332007457228,4.531254583603513,-3.579703444504127
2.9632966190009844,3.3327001689319253,4.999592159982694,4.296888792213931,-8.452786916917525
2.2870214252573766,3.810597456369703,4.864640807553549,4.223081732656098,-7.629580901248146
2.6110860595437826,2.968261681489259,4.540652635544163,4.168281250468212,-5.41698944589472
2.632342870628292,3.5305764662048333,4.3845544892761685,4.0039649375442865,-7.054720230300566
2.7679530404513626,2.2460906267634715,4.941993588339878,4.827514752594151,-3.4648128512848544
2.2210025121396573,3.750295507397624,4.264287835089181,4.619061553860879,-6.424263401074349
2.2612357706001998,3.898354013822688,4.9910901587910725,4.37557643246768,-7.674821561509888
1.1660962733967115,2.561905719579205,4.256796548204756,4.542251630135773,-1.8759324137959765
2.5329434014168513,3.8778519205130078,4.864535515914057,4.531900405984663,-7.621563460984674
2.72316348676246,2.906032390192392,4.343491544142313,4.992126866846567,-6.114287380627491
2.06253807583077,2.845033350728562,4.173345931748174,4.659724339631037,-4.162638904385356
1.0977962310008607,2.913217128622552,4.526132724949079,4.543683564846361,-2.10056339330317
1.508930212100816,3.523029628114956,4.756193107065505,4.048934072475473,-4.681740660826315
2.67046471303635,3.7467749474274132,4.892560303470793,4.747965098407327,-7.396088680177734
1.5477316382818473,3.5131034948833095,4.781299265908603,4.969017878960189,-3.9435373274462497
1.3602943587233176,2.0731186764725322,4.272160178781208,4.0253202524813005,-1.4902286756243797
1.7366586065748095,2.541018146904312,4.196062947264433,4.569650216704703,-2.8155847442833406
2.51615182291468,3.5100795922029517,4.920428826288033,4.130693865151426,-8.205918003787101
1.6844776411232494,2.11735831674879,4.488069092687773,4.189357319006057,-1.9405326671276846
2.735223039692526,3.387726141861143,4.242278762275259,4.105067282265128,-6.578703124723758
2.620654567597744,2.577559561023403,4.019647001113662,4.006112070742129,-4.134511517689658
1.646101506533212,2.768536439215848,4.57666793011082,4.160727054546951,-3.105728208216154
2.292983487580555,3.519674300534599,4.6993696743577615,4.969350971116511,-5.945284184192403
1.5103380667280715,2.6792095493025236,4.381455749870195,4.022394452632885,-2.659688970263697
2.935742282147883,2.03077970487493,4.156039062506823,4.914395716215276,-3.7067169119590284
1.6529181819220717,2.538161732731284,4.705055603057592,4.326394425522891,-2.6785753836342305
1.889237519048657,3.5819725033268925,4.420291654193904,4.9194055897774,-5.392205471438271
1.6215964572800152,2.6903399831023203,4.693007679595131,4.577014787448239,-2.7545431865851406
1.0925907054875281,3.8180385211382895,4.114753292356782,4.484743191205705,-3.2534245768536887
1.0910249492628854,3.0841099676106443,4.604155714987744,4.169585428240625,-2.445463743944929
1.7311062421821908,3.191825037326411,4.031028566078176,4.467668831023984,-4.086200888721687
2.617499317585387,3.685757865683367,4.842438460534136,4.2144086666017975,-8.271441120988948
2.3813436849972245,2.321972645929225,4.099365708199526,4.49209965711999,-3.325013668790219
1.5162691015162975,3.4314839915230584,4.811241546491842,4.528237963006308,-3.8039554307211034
1.5265083765895362,3.81280213635635,4.196343165658916,4.607666969751173,-4.597560337871996
2.7139955492006966,3.8559071168488854,4.557921998996807,4.25413638138193,-8.04337234160046
1.4116955532034692,3.789329717793687,4.317252667351551,4.670251529367471,-4.139638263215779
2.6317987640971054,3.8496428989781757,4.7458070334938665,4.5199251069829,-7.654029478874541
2.292705527660985,2.6541872979002745,4.483180914461113,4.622005773233157,-3.819252978878228
1.9457960882445622,2.988458430463403,4.964110990485123,4.520392258269279,-4.171838441277853
1.7228149256918008,2.743498917407579,4.153063838421459,4.949146923314161,-3.8520137760032993
1.43750787282873,3.106315309218366,4.736326678954088,4.359643718447797,-3.197424696582431
1.0015348804792452,3.440734019973344,4.11157298502126,4.254391144087059,-2.46391688377505
1.3348452290410062,2.2064090246705317,4.670752932692222,4.841155470120852,-1.62658047387875
2.4657350257171724,3.7492438491134683,4.227772809050637,4.04259238956324,-6.871653709675937
1.215421541388947,3.3209368414664695,4.112725881347298,4.39726098042827,-2.9108695204261883
2.6918207841953743,2.025736621610407,4.980992207569832,4.282022447575031,-3.2753040119476835
2.8829194744609006,3.3995220357767786,4.264458385105922,4.424582225599744,-6.9866905828449815
2.808511679357504,3.6638453414291092,4.8868921342139435,4.232068730257913,-8.932998230868469
2.5169248476521933,3.1691171286189044,4.744473624929488,4.551960431698459,-5.537261625267564
2.167199810056702,2.608515284211267,4.397903335764,4.722297500112186,-3.622552994094285
2.6819832329781366,3.5075451399602517,4.5167347110545775,4.823374424672282,-6.9785005920213194
2.2641057306062247,2.6211825097805557,4.453522544722576,4.777743548429253,-3.8143804504306287
2.416414096332873,2.4932534039133003,4.488621906210635,4.933443876229568,-3.877641665616126
2.5863835704895353,3.885702636879262,4.158100246486404,4.019185786662435,-7.521156585235486
2.1563645428950857,3.298453122822179,4.070404481806793,4.595788078982952,-5.528455736991112
1.9652561373391413,2.833614570924702,4.971811785434949,4.710517014964529,-3.6962594633784827
2.541428175944792,2.2264957531489666,4.016710879994085,4.021319756569216,-3.1170737100489543
2.6927955495980953,2.6639921244969127,4.451223249892736,4.134353058007559,-4.649073777264416
2.0049363192171077,2.0904682467131144,4.601093553393306,4.288285625175485,-2.260520270949633
2.573046540037414,2.5120376170083567,4.499185983176641,4.165776685836832,-4.050067839028983
2.2550475657758815,3.3419742481317933,4.2758473728531,4.439419510405914,-5.336085820465526
2.102451773766922,2.3931099846482313,4.136632340665578,4.336163622013034,-2.9705133852302366
2.298388899418357,3.008173671637026,4.209005996772529,4.140342081813024,-4.62374130835759
2.103028996142371,3.061821733612293,4.291689195334923,4.297527176425581,-4.336126590655325
1.7358969856817656,2.562623972325303,4.720990417066152,4.460217646807039,-2.7801652669283703
1.3476822017056154,3.5967213204861475,4.105573250887609,4.189988919799771,-3.5093329121841434
1.9133261278647749,2.7440147082188138,4.769794644532928,4.814261367290194,-3.3392881069089917
1.9943131561851486,3.595054303557058,4.234210271697377,4.2299460529745065,-5.175387752004004
1.6171053186118982,2.2915744325320384,4.454118750162069,4.289767634988704,-2.1083915559599373
1.735164435933718,3.6041712076838452,4.158515356298973,4.640916118703129,-4.961917568949186
2.983054455118044,2.950670608989954,4.746992053485538,4.117077504306996,-6.792629186763127
1.6075068300264428,2.003293884992597,4.082670286012288,4.841896445137181,-1.974507436259844
2.3357536786800246,3.5580780057158083,4.247778878058164,4.451709805009552,-6.073279934151708
1.9428486821586672,2.045865445326295,4.24195219677362,4.504573244149132,-2.0798578633829687
1.030863853482292,2.325375410727249,4.082600429554489,4.68612135785987,-1.5588519937439203
2.964659411554676,2.838090797037318,4.8639654309086895,4.701976587818941,-5.502581359219304
1.294356274960841,3.148748436649538,4.329802851710716,4.4492187475768175,-2.7963604653735796
1.5520044133675772,3.08708344596233,4.589081590234656,4.6897023784751815,-3.2515852187328482
2.5828222471077797,2.2648990962583806,4.977268555192034,4.706343064483885,-3.351824398060009
1.3561231937650513,3.5418199749702226,4.918933333566424,4.502401749441654,-3.693276587849487
2.4033757506515614,2.6317831491210706,4.906703132870523,4.562022498633163,-4.0963825344941425
1.7882196168602773,2.3853322154061725,4.445102427356849,4.266062169484128,-2.5054979564190667
2.719526080060235,2.665225631226135,4.422345105753074,4.185431993684709,-4.6225163268115175
2.5801466399254176,3.3337513299774058,4.933947159457649,4.090510243510639,-8.112683854716593
2.483268864760813,2.8356357371778174,4.335469779836457,4.166932521520438,-4.606630714278758
2.0026684479840293,2.281952830559523,4.024432365495912,4.303935134817972,-2.6385212393366513
1.2595776551235647,2.916504208984606,4.031593511972282,4.434802985522707,-2.5672992666554717
1.991904974072124,3.0740087989356026,4.481163546511059,4.424042569748623,-4.136318706838642
1.1889843692660371,2.7025695718398914,4.19484267170136,4.23043966332629,-2.0252651052504094
2.5726554015989924,2.9719643667252513,4.252080248977782,4.5432940339247585,-5.238207377900074
1.8758749880864733,3.1711678182087253,4.743754664582011,4.24442219110284,-4.489589110338474
2.3109528820155427,3.6252891211467886,4.530699675686568,4.682380373918987,-6.122012381366948
1.551829816785866,3.290567975060721,4.587200007742935,4.15638402289289,-3.8224409494115177
2.9037167519860994,2.6385576622823264,4.328692336537135,4.799352437363864,-5.165170159234625
2.8283520339240877,2.735043315293886,4.054862076497421,4.9472171090130725,-6.747396703396617
2.386518309115198,2.261497642772735,4.309827982486577,4.7472965016888935,-3.2209087875700093
2.8585020688835394,3.0471296589813166,4.046765496266663,4.167903297284946,-5.8841903635374635
