m,h,target
4.537973551627013,2.951388774415559,131.34833041828546
1.1345441461541008,2.2945101309100533,25.529808326950956
3.5040647584929157,4.654960970070413,159.96476892917227
4.944940550680657,4.171278892869406,202.28630330939166
3.8691225799705684,2.345015976613152,88.98042388181422
2.125158760169312,3.181349447165844,66.30387804720968
3.328598224995068,1.9851127949856715,64.80115417336282
4.490109585641749,2.691841101094748,118.53388963500703
1.5921808094236285,3.6608137463935324,57.16183920180078
4.485252743010127,1.2506609211262676,55.01266391744961
4.100237994151982,2.6808470356760026,107.79963132355223
1.255638604587014,1.827235223452111,22.500661874634556
2.007905688256284,1.5759882451463696,31.03362151846784
2.7576819329486493,1.5835116401334037,42.82541786806002
3.430303429894028,4.122024685739217,138.66897366039427
1.1623789176691157,2.910679664084573,33.18014742942063
1.2599283403066988,4.126365124038113,50.9858512203777
3.0604508384054743,3.0408394668107372,91.26727339531189
2.772344010383342,3.8419636730631566,104.45675949068476
1.7504186825419423,2.6142852055078674,44.87775057475343
2.8775501824420875,2.691955282340386,75.96734051037706
4.793455976728463,1.821395452667073,85.62274885444567
2.1819222124620956,1.7839911557102623,38.1740410184118
2.082752754836832,2.6060897201147815,53.23083221423334
3.2647789537170637,2.578637665792157,82.56201418315901
3.1913878142669843,4.412363021258121,138.0978743970683
3.023443013335479,4.519280565229247,134.0007615631545
1.2701448926209062,3.915125640953372,48.76802243875334
3.792316665734775,2.1750636520362994,80.89333505013833
3.218413578545115,1.2818629362988054,40.45941673973444
4.573322991831763,2.5388397661017486,113.86843243384526
2.188202530212228,2.91695862896167,62.59706354746645
2.5345266640593507,2.5412415342047567,63.165361307916875
1.876196667598144,2.3302142087718,42.875616887150485
2.9823951159824484,1.4697186838230811,42.98684485289219
3.4833835927262764,3.295450348086632,112.57766842076909
3.801740943958804,1.0493936661230836,39.125250755013205
3.395635730632477,4.986993783918345,166.07187805489673
4.563515414164973,1.1678649195813628,52.26708869622165
2.3980531811061714,4.4787654754331605,105.33029662332218
1.7913689911682371,4.209474626296803,73.95186373984706
2.648855079431728,4.309373542075862,111.94598310371686
1.2842328520907258,4.476061037594627,56.37362353036184
1.4718078474591776,3.4301116264944476,49.51029830991457
1.905766303894468,3.5509474327768973,66.36667538176043
1.1746423675811957,3.936041918514963,45.34209175220627
2.5523013362464715,4.317839103678896,108.07732282296386
1.2290188084694402,2.3923016346016244,28.834381589615514
3.01120801803272,1.3616637002771244,40.211177759523046
4.448690330585302,2.426480499569015,105.86323391305791
2.751412301034624,4.740302433879153,127.9080566715452
1.5869944370238356,2.5659092728630326,39.93492525722037
2.2588919646201235,3.361712520218846,74.47186113079012
1.9247221944261437,3.598424380866282,67.92296102490711
3.529747930291652,1.6911579469385534,58.54152590626688
2.484692548006865,4.400317762936223,107.22421425069376
3.001174714706193,3.584205339673664,105.49219687495074
4.8775374777653875,2.283454887715671,109.2268040350288
3.8242894134321612,4.988308362213276,187.0855387773879
1.7564033812685125,4.624458379832831,79.65651738210825
1.9666515969567353,3.7943145133899274,73.18076269460111
3.045028437038797,3.927531620732802,117.286281748812
2.694907314771544,4.254531124396914,112.44281604032881
2.469440012040322,3.357623908276246,81.31425823568091
2.495977987997853,4.06608207707695,99.52978530494369
2.672621820776033,2.357693951648645,61.79610672861406
3.0604370287018883,2.576295213612568,77.32416695723222
2.9033610063727764,1.4033116023570589,39.95685806482756
1.1453687227686453,3.766958682191183,42.31285711110884
1.9467749309701663,4.238866232755683,80.92852630273785
2.4105945223740597,2.203620226779911,52.09512575500619
4.4764729598024235,3.8918784551633774,170.85646216096123
1.5555240971337798,2.444164927382505,37.28579663283806
3.8849284729548956,2.6762009072266744,101.96189916128661
3.239211938514324,4.94550392945319,157.1035833760837
1.2134954328733585,3.924587271177923,46.70553083008221
1.114415246142916,3.7751419702214233,41.25879205646963
1.8493608989506174,3.8633086515663058,70.06760177941223
3.2180586804704694,3.5616432513405827,112.40368545968518
3.250409225473251,3.524682632730936,112.35547390030507
2.6698089398744185,2.37287500796611,62.12855037319683
1.7952292046089733,2.8397117139369685,49.99543286880323
3.7989934086071226,2.8100483455979552,104.69320788538059
4.717114205680103,1.0888242092009444,50.36981257517272
4.479391807224838,2.819068823778485,123.83998917026845
2.668583421552334,3.8236752153264453,100.06863020642604
3.6769534407069453,4.031363622509669,145.37049811116958
2.0048094355640855,3.6629401602855594,72.01767503238844
3.5695130720067985,3.269845875840798,114.46492675634107
3.052063781589512,3.9876675731108175,119.35722888493302
3.735496665417688,3.6357590025854063,133.19245273753017
4.015238170379856,2.831150750532767,111.48347089637716
1.3409464336036363,2.9673439259907806,39.02253604214477
4.848334875784115,4.7793185079949865,227.245220883201
1.8641040091261556,2.6791934018088663,48.979052649186016
2.4900209392016537,4.657851918633122,113.74304537081498
3.2487921254428467,2.3836168293849234,75.94418786580974
2.3400204777479168,4.299474172467207,98.66683055304098
4.631682338081756,4.114779139734623,186.90523714190408
1.4109431354207524,2.336484705162635,32.3302176758854
4.072981948791917,2.606353435607127,104.10748826838415
3.730141815121349,2.7961884276008235,102.28876914780928
4.986408834126101,3.6053689932072452,176.30871412711286
4.581450348738329,2.0126207754176475,90.42762215854275
1.9335442612457858,1.9955808308732936,37.84073966823782
4.100283330056726,2.4556281306334546,98.74443806839818
3.6168382056287336,2.530810764104684,89.76869874717646
3.918366066997594,4.306024464635611,165.46939349073986
4.117893331143431,3.5764482836376605,144.43193088418937
2.647046633172587,2.508747732820531,65.12605335416858
1.9725204723167988,3.8574019652578397,74.61954422540117
3.4403257310175035,1.7161856047473663,57.90285711556565
4.141029139830231,1.0616905090030544,43.11639052492266
4.049014460569656,4.129062720421977,163.95965014580426
1.142881928967423,3.9567253781748097,44.34793982903549
2.957986589990026,3.168822743719617,91.92429812965852
1.7571206368360812,2.44273442172828,42.0934000681795
3.574442220334303,4.455188876053789,156.1746628442048
1.5197568108296502,1.2485999766249218,18.60945249930852
2.9371555271632435,1.5124940183512452,43.566912636017314
3.3846152130312084,4.715353350711892,156.51635311604358
4.981648988414342,1.7309393140605547,84.56509493696477
4.976872419564122,3.3021013323090544,161.16958202360541
3.4045970089624245,3.495297712785578,116.70408591712192
3.510181950407144,2.1597013398400775,74.34632429412194
2.6389874534419224,4.1850305782293,108.31089294685313
1.8493634151756742,1.902524451897361,34.5055285684228
2.336558795038609,1.329240840698457,30.459064840812655
3.4393617673819414,2.5348565946002934,85.50025882319035
4.152274351121571,2.2949122767058943,93.45193650716345
4.289748831762019,2.222232527426871,93.48835974236222
4.42163033812697,4.657577593493441,201.96620522252283
1.170284312049478,4.069406297118135,46.70448755539467
1.4419175732858331,4.306319740292562,60.895174981980205
4.457694634003548,4.855186299727665,212.25229213616655
4.6705513068470506,1.649655378361068,75.56097441644796
2.1025814588764025,3.447012517401251,71.0774545267601
4.713823053171346,3.8277725230532793,176.95203923888133
3.826207803922054,2.0515199464715947,76.98045475649907
2.453299596271702,1.3330484278990573,32.0724908359486
1.141928433746847,3.985288945615559,44.630821087560776
3.0584672447167947,1.7156859644309788,51.460950964709454
2.51836285285168,3.41414965689286,84.3212496396438
1.7323236271817675,1.9102248127904917,32.45261414200819
1.054379854041823,2.3916844723348634,24.730742671048354
1.55128124427717,1.3383351730390136,20.3606486141877
2.1413171496271186,1.0511835010271064,22.074745550720387
1.148704543441578,4.470991608836723,50.367265011270476
4.76502826932458,1.041574604518149,48.673439791413564
2.9270443913121356,2.209629454153441,63.42857209095228
2.775532258149211,1.8581258225620338,50.57752498728697
2.8898561489385433,1.327400730516643,37.61962417939487
2.1531375788437965,1.118262404308675,23.613027905747266
2.3534978353369502,2.5393221522895986,58.60946807296047
3.9442193956124316,3.918138829214675,151.55736981008317
3.786585812356843,2.9050925203838682,107.88074746329036
1.7063612999827753,1.328763079684658,22.23590043026646
4.614131629824639,2.917307189196014,132.01045175635366
1.7288404197731708,2.710151858303389,45.94991468884555
3.792759983628136,2.027811247443679,75.42565027529888
3.499377262715852,2.272045070958702,77.97293523957762
3.1795567850335984,2.5623899622013657,79.90022187488105
3.2128360929033866,2.397417479461547,75.53850976201531
2.1963699079865675,4.344073420934078,93.57047131525273
4.8362363003573545,2.2540770672915826,106.90855224441474
3.1332986357787522,2.227537765255959,68.4483589893042
4.587839834197375,3.411924998985432,153.5125546900157
3.933247534004563,2.0152123117556866,77.73350708793511
4.5788322054905795,1.632687126580454,73.315174490206
3.6610649789045424,4.642731605498981,166.69293385059808
3.137688019790083,1.3156222853139115,40.48341646132584
2.157368084859189,3.411548642841301,72.179188150837
3.533307133321826,3.3542007307209647,116.22688936038588
4.9284120788974,4.164355197867162,201.27551849748534
3.435555713691057,1.6413373276978103,55.30074951665277
1.622366764459712,3.9645890227095966,63.07879528107773
1.7351196311748458,3.400399328420587,57.86227705744799
1.9147706994513753,4.707555526125468,88.39921322287367
2.2011975747351027,2.137184536930017,46.13571166856299
2.9144401429082967,3.615049975733284,103.32504925276339
4.885054827079132,3.2131730066282578,153.93583348558732
2.7750438115320395,1.7962381111923764,48.88435913030507
4.962233646233395,3.634687343656018,176.88069791105164
3.358167525136944,1.7375986050224448,57.225288660124136
2.3093738695130934,3.8517924637872403,87.23550949531217
3.1893850339326493,2.4227256020939563,75.77873584454703
2.1545105509802456,2.213344013021814,46.766376395446706
2.983085094564791,3.5965558523609835,105.21765694357325
1.8518851462913495,3.347657081773333,60.79826529618049
3.8137537193617845,1.00849997780163,37.71939449869821
1.7651259673095545,1.9607958733043072,33.94253414510385
1.3334192895303834,2.1082499380893127,27.569253387017554
2.093788481333838,1.226158155205853,25.177666263054565
3.744012406619274,2.019826832724621,74.16305166229284
4.85447161957157,3.3460832757079118,159.29967399083242
4.299760008778056,2.1727213761835897,91.61876400199264
2.4660214640699243,4.977100366951008,120.36755152490466
3.9109749970616368,4.010063137458952,153.80569813562764
1.5712135963051574,4.041009486102443,62.267477687481836
2.108872430940042,2.8719851700419663,59.39756995469769
2.7570195122211976,3.162875034659834,85.51810097298663
2.690058256538726,2.640332795092649,69.65567909064788
3.3088509613589827,3.3029020251096086,107.1788449761603
2.594541205284455,3.8714125105170414,98.50679673063233
3.5502981440965033,4.135154901937728,143.97688841364786
2.1439853987501856,1.3864525455432464,29.151641072402455
1.0631635950307663,2.332141597701584,24.3159469786214
1.6817589221135751,1.4947771527457903,24.653374153069652
1.0150974115032243,4.0945266084919805,40.761259347321875
3.536300897046752,2.4071677408121337,83.48178780961256
3.005021427987394,1.3071021198778663,38.52061990139882
1.6130230007568636,1.2869305519372936,20.357847030450046
3.7771972468930537,1.3973714442319092,51.762793238993716
3.19449350096129,1.522582867577992,47.700081704024484
3.7424871426741726,2.05317396081539,75.35676391029521
2.0302373576533306,3.8839281006446957,77.33109713028095
3.0200419544597166,4.441915158012279,131.55865071735434
4.973946178669423,4.907244874151193,239.37290312110557
2.4309705648125117,4.862969581341539,115.93576406760381
3.1213976348765606,4.125237897862803,126.2799121681065
1.8375823629470331,4.4436125513594575,80.07909823941746
4.291970464965052,1.0915464510282957,45.944668459621155
4.51596328929376,1.3755557234394988,60.92068337846684
4.257606842377088,1.8325129181764597,76.5153863206647
4.657849327952925,1.1415206688917188,52.14412576729142
4.543822463349457,1.6720723226352998,74.50966104182427
3.500179664252321,3.2318070032146955,110.93585382017514
3.9208550254193857,1.4053440227772152,54.03804275788061
1.6197384641101977,3.956274952587594,62.84453792496549
3.311818438738789,2.306598788740801,74.9160299681738
1.146130220323676,2.5340628931650686,28.483117970596258
3.899437733094994,2.9521068016947267,112.89383611219961
3.5494707471834794,4.966656288791304,172.88761485057873
2.2318580499248233,1.4763285449712291,32.31363101502482
4.603963175419052,1.5629804369972242,70.5702342138197
1.762852494681785,3.6631554311513863,63.32970958291252
3.5373897424855025,4.929757028958813,171.01909438604048
3.2973434682249105,4.358540396083706,140.94232735194817
4.659123519284433,4.4263560634553984,202.2491690492084
1.4902071561552819,1.0326086902097904,15.091020030673482
3.20054407624931,1.9549043514554643,61.36002121130269
3.6853315156579156,2.2020526853953144,79.58668983326406
2.8924999907318165,1.2656664165471603,35.90283954238281
2.163540615683809,2.8518066340550057,60.50918490874046
3.0256833121000777,4.0962514404515975,121.54756204767375
2.943710056531304,3.1782247330175775,91.75205706806305
4.522697034787695,2.4251303815401557,107.56445076843806
4.138022430610087,2.1483021907976103,87.1815100604159
4.019549376339386,4.293370770875779,169.24347679441263
4.310964837740878,3.6520530169817835,154.4001540943772
1.5706952104232004,1.2452696073897815,19.181893851580636
3.4866177820733273,4.72604122378001,161.59875911808865
4.365288840331625,4.193980717358775,179.54594033666677
2.267259877379043,2.9584166356250363,65.78044601289841
2.5349252593902762,2.4954964662938544,62.03807214503907
3.042782246025134,1.0722567677759631,31.99674829744934
4.43028063014925,3.705319428739618,160.9878371921316
3.1159253994733933,4.094321439420179,125.11378483480534
2.870149118962684,1.8298069245625492,51.50458630869603
1.3452890395663406,4.946619426894745,65.26198482977821
3.0477682455561745,4.726493782995319,141.27236191704415
3.6997071745542054,2.708746379210244,98.28152142836878
3.527271290474549,1.2832613548908567,44.39051204231048
3.0150487868681157,2.9904136790255147,88.42229642670729
4.528480280122119,1.5659434580157443,69.54481128870916
2.073961058116996,2.715069043952847,55.222701811390834
3.529413224315282,3.1186878717532442,107.94700449487983
1.3987460609850442,3.6687071334903334,50.32549971596104
3.55615265856057,1.027760351127788,35.843336618192225
2.5013842486232503,4.112430987408263,100.88235432610945
1.7593007199202342,1.595653642724844,27.530549745630513
1.146190507421374,2.471468139685064,27.781007960041265
3.125631876317472,4.141638124122368,126.9539308340865
1.8697607456678278,4.227059609384319,77.51050837769343
3.173509680354756,4.9372544994664125,153.66024346927003
2.9289287471311067,3.4847571927235634,100.09618032032118
2.7989683180958798,4.778058349485981,131.15522807139814
4.79892075043346,2.398398877871189,112.8758842827571
2.981235257701615,3.393763515303145,99.22337624374335
4.043818627343054,2.437299782326836,96.65777493770716
2.1440821535025556,1.742799169666076,36.64586198101478
4.763059167076262,4.1692219486488495,194.74986581221174
2.364979221220696,2.556567026875155,59.295356978207124
3.6512125489616962,3.934821114394358,140.89587673941762
1.431973877244904,2.877918679959481,40.415670561857475
2.952388489134709,4.325350836609306,125.23652782260041
2.390380512877355,2.791400865657948,65.43730785402813
1.6243975596732283,1.1584045600224262,18.45392546284764
2.0604135625732254,4.060083727052019,82.03998360976294
3.4428677750137555,3.129801502189158,105.67525724309017
4.85605596057054,2.1764773440678864,103.65112231159242
4.90094143094666,1.9463596416601234,93.54892011413035
2.444969721723182,1.5175293306239275,36.387042191839456
1.9459862009243647,1.9921973203538483,38.01966476974992
3.242905729698373,2.917080289255195,92.77241927804354
4.242498834330157,2.0232818661959633,84.18104179351765
2.7663612711955867,4.3756217405644,118.70932695453153
4.335365461649827,3.953566360084493,168.0935005542741
4.009749340251252,1.9241284617036678,75.66368064258353
4.082903041333116,4.043890154874897,161.9215275190116
4.826822155120368,3.0421303423912858,144.004243682046
1.9211150249572935,3.502067750672641,65.98026987232858
4.533965187526563,2.409241904819422,107.12596939533162
2.7398680156212962,4.072997375041201,109.44097363538094
4.1480568219348175,2.8053684471337537,114.12236950077998
2.4178449505503807,1.777250961844409,42.14182900761955
4.4900802219454015,4.0911639535060464,180.15120023372648
2.924790395429314,2.543357665031169,72.95219461057773
4.653279801969266,1.2316244830826162,56.2048322945591
2.667818292100311,1.4625542870763484,38.26523779003148
4.165219178158768,3.4821844061998757,142.24132888066754
3.2797854397671373,2.1283342906345712,68.45756556904944
4.999048991239105,4.127236855421129,202.34056635390985
4.407517951654615,4.905441264669021,212.03538600424076
1.632662108726822,3.4438662904451793,55.14152468932768
3.754679679622109,2.1263630985430546,78.29724739868273
1.3222502471308593,1.401409656404832,18.172510892077636
1.8067578967462636,1.0419499494869373,18.462180591743714
1.975320598517707,1.461082850160932,28.30405183997617
3.668196803335659,3.7308924544886097,134.21514773083965
1.4829025086297287,2.7013751263574695,39.28562545759071
3.0976192074673032,2.5268394468127293,76.76121707023745
4.413354780057135,1.2792682623798952,55.36899512025227
2.494125097451411,1.4104437251575206,34.49929107754488
4.123541338243715,3.518759763469384,142.297131430752
1.1825872370490789,1.5647634527451557,18.147552309546775
1.8771126568159548,1.8862266303421658,34.72325145726824
4.16638109447573,3.5888422066961128,146.63901373639266
1.290409386417195,4.865855439615858,61.57761883457442
1.3114768687900176,1.0763557565115058,13.843714946828216
4.322539919102253,4.451465708190011,188.702746044783
4.236480788845775,3.230354375016231,134.21207299877403
1.2578095974469998,1.2843924165830445,15.84341551072899
2.0010697267535793,3.8657602717208444,75.86357692710166
3.114786688608073,2.0419576104498645,62.37509319725174
3.404904404763251,3.947849740975287,131.82619388623084
1.1618181357490522,4.727996873747207,53.8705621417022
1.16127790409911,1.4398272994865122,16.397692637801597
4.028206819291744,1.095647399978212,43.28313887598564
3.5771114254119554,1.6804293848959833,58.95069247469835
4.41410614700006,1.199174586501214,51.9112353406876
4.800498539041996,2.522798728578884,118.76955262750728
2.5544599071387877,1.6173667085720012,40.51760492832968
4.61306295378302,1.0412250093697666,47.105340524926206
3.054569535218425,3.9965585522005362,119.72156115482534
1.0459859215764884,4.726196407307186,48.48124680988976
3.551508703505562,1.9802994063535793,68.97312701071449
4.792653376332019,1.8254520270194723,85.79907775388902
2.9480895916752834,4.278270281444618,123.69298512219522
1.5806639618820393,2.7293975331200158,42.30995094110275
4.083061496059841,2.72585850871535,109.1504185577434
2.7523255114377916,4.355024516899911,117.55106690741215
3.3294665843998428,1.3187420642753724,43.059669790638885
2.7145321264870788,3.3951211787719826,90.38293518690529
2.087042269219761,3.073258611353628,62.902300280541716
2.017100456364459,3.8844788791855347,76.84161206428338
1.9833620681423478,4.998860772554083,97.23200008992495
1.3539270703035915,3.1627123817432614,41.99437728378476
3.50916212987969,4.1964301239271204,144.41742765710057
4.560102124136234,3.2983961773780717,147.50731662800783
1.5560686386544278,2.064735735251613,31.508621236067583
1.0097642756588123,3.2205758590781453,31.892584162700572
3.6922480949063496,3.455635052289884,125.12812043095705
1.0458844590310816,2.2820729483250903,23.407196876496034
3.3774668450384793,1.7742985019277135,58.76976520247473
2.5114353729155154,1.374456627519384,33.85238114327562
2.973306001638186,2.0198641931588823,58.897648134827186
2.954867340175609,4.037434230804813,116.99831953560629
2.6101947254438276,3.165565840999794,81.03272316281218
2.9220882280443896,3.880318324414907,111.19796889648762
2.4643539453492456,2.616896184667748,63.24493539416324
1.9099128089750614,4.108020396487654,76.94533731829277
2.551866992349922,1.992060016901425,49.85361190375297
3.4614087189041514,3.9164349122957947,132.94743780759163
2.340397375972859,4.912906886202709,112.7624000523986
3.101810515080357,2.383643660937241,72.50914279945967
2.9694994742848064,2.1615686358694717,62.94894533137516
3.836544952938816,3.853415427731641,144.98474141681177
2.859078026961794,2.598259702770122,72.85254719096903
1.623379085445777,4.429261677961131,70.51596616069575
1.4030374729205413,4.622742045100023,63.60702826804102
1.8390634132748627,1.4560497382303041,26.260868829190795
1.7982619754815095,2.2970000520975944,40.50887119834783
3.107340092179274,4.527653116103042,137.9742716076026
2.7650099933879937,1.88899175034837,51.22275602544906
2.5497749467776423,4.331430526203959,108.31020499761895
3.6814848461305836,1.8624468482107925,67.24238050337355
1.286739756985722,3.7050750814120375,46.75455288859489
4.172381502195241,4.770299154709764,195.19370249554774
2.7838301815784,1.104415794514959,30.151680555622267
4.000149069795878,1.7215908066653225,67.53708100479092
1.376477113437117,3.460870570004681,46.718676159284485
3.2694215037635725,2.2766092085293907,72.99541436562937
3.2949596921092676,4.801158594109621,155.14305298985008
2.0867360561983292,2.7776033578424544,56.842598626484914
3.069024211613165,2.821713920767228,84.92772110097681
2.497849877275434,2.803988150527021,68.6876538754255
1.7709815604375696,2.0631667517372834,35.83311349157318
1.9865500742928281,4.086738269494768,79.61822965771589
4.045134937893113,1.2543423446729234,49.76056150494665
2.38661600529085,3.758477486551725,87.9692070419853
4.326295753689805,4.649230119560135,197.2574539486309
2.902580556190338,4.07735151128151,116.064287819032
1.2232745027658032,4.89372528668052,58.708324379585356
2.210307378199123,4.79937758544523,104.03363363897134
3.9112754364985154,3.264214219476982,125.20833146814579
4.546667102355,1.9579281436768032,87.3023796327345
2.7341227710884985,2.0919181238575764,56.0917345082228
2.6845770438993184,4.969007404084737,130.82227322057776
4.901052638343918,1.0333616346214445,49.668137622463256
1.5913939160359716,3.0834949686198154,48.12348969118554
3.3355999898909556,3.6028899368296545,117.85856103875685
3.1796751260274556,3.0572752384617505,95.33523987993766
2.2933602863861844,2.638806297063511,59.34935107343821
4.766980543424945,4.560762895260158,213.2146537277142
3.138037096711697,2.926744302392148,90.06976512161681
3.202709189724839,2.000972714693836,62.84849001295052
2.199895755573993,1.492704249742986,32.20416524090455
3.5920893917606658,4.360263389308711,153.60170467804076
2.1344216466376826,1.214412861358559,25.420421656236044
4.044911128857456,3.883570087598936,154.05518036793245
3.4891788148925076,4.8110001764306265,164.6246160409077
2.778313164166586,1.307078575492596,35.613861721623884
2.232221974196389,4.320265279358099,94.57665922885691
2.906694916126079,2.980344474943256,84.95757157443106
3.3755922447058038,3.3749859866224456,111.72699795550525
4.539062366848276,3.5635643254381857,158.63058575515748
4.406087880196983,3.5900862902685162,155.12943743549877
1.8277580439863743,1.1171153184623948,20.024094507490076
1.1279360679425054,1.6379806686354539,18.118800014839024
3.517004454067529,2.9215600492087352,100.76829509569139
4.883151243570879,1.4974480301191329,71.71138491897148
2.0873268361980934,2.0420302708556757,41.801205622014756
3.678257380460969,3.849692718445329,138.86869553503706
2.909514095994791,3.461349981864732,98.76479224733002
3.51118007093226,2.5784434197077446,88.78648931722685
2.3164424451044567,4.930407985012363,112.00580906031
1.4821925482025735,4.043519333824139,58.77604032562605
4.444544120903465,2.7278688825524715,118.9013782597639
4.601656935542584,2.889615997597993,130.40388981521056
4.730586122546575,4.832720765920325,224.2037287486982
1.5459195455493129,3.287059441635498,49.83455920049338
4.259824732711681,1.0732348550718358,44.83556786716128
3.548968554690227,1.436271610554622,49.98905224162886
4.79917799700941,3.382139742364077,159.18222865121515
1.0828771272090378,2.603472853934848,27.648298495823546
3.399477479266154,3.896645872162153,129.9090128126981
3.8004939520606027,3.081378282021442,114.84741866004096
2.014706433380084,1.7432421712931716,34.44337277947154
4.9148145252415345,4.204603434933107,202.66014506416315
2.7326990019306954,2.4402296792754696,65.3971283410331
2.031454206260412,3.8909727666766587,77.51779366539128
2.483659104120275,3.1317012982234043,76.27961526811988
3.0586660836578026,3.2010685223460675,96.0203342615376
4.370855349265448,3.9242444250028843,168.21265255427784
2.9095211251003623,4.8475041871001565,138.31710260738225
2.707614858690154,4.78262070957802,126.99569645225755
4.15405396766808,4.182113694488017,170.374323743005
3.5450811631082897,3.5271773846855536,122.62800394356285
1.098186427864848,1.7959468795118374,19.34219397622975
4.655692347640556,2.8886315706155976,131.89022306427526
3.3239140624885257,1.1438841678615868,37.287907388548405
3.893477743556739,2.1658942654922497,82.70106898021734
1.5897114887498693,3.6810587679405016,57.38881260865197
2.3718789754079563,3.8694202012651657,90.00664951447357
3.587186957672192,3.108114526522333,109.34204706167291
1.4693158604202603,2.8627499904726976,41.25102684886888
1.3408867633110404,3.1577830405913088,41.52508851562612
3.819934552197211,2.2226772151937606,83.2661519989101
3.8769646800489608,1.367675420127644,52.000924121622035
1.3970065897951822,4.815535474168324,65.97497229343068
3.320967395406686,2.1173614705655095,68.95976821763269
1.58093071054472,3.1762775574780884,49.245602734295424
3.5351743230758186,1.0215280302966074,35.415819655107526
3.5893217464378235,3.15854811241849,111.18240450331302
2.8815503496065062,4.6938616788509595,132.64554705596802
3.2540933030325023,1.2108828116212096,38.642773630463076
2.633191202505927,2.9897008915525376,77.20515721905096
3.166511417354324,1.606743483227119,49.8957759281944
1.139641153591024,2.5021924180935047,27.965655458032437
1.1849038577794921,2.658898018436707,30.897331260617854
4.920770130009371,3.247732142730946,156.72903392180092
4.93266543496576,1.5256154486249174,73.80111324085611
1.3556883367350747,4.267293470266995,56.734671713163195
2.9479490949299243,2.423963922632889,70.07809812407353
1.9464962927260143,2.314377296303201,44.17981739458025
1.3465826545351858,2.998798970068834,39.60194755456291
3.2152921876950744,3.0981319967669054,97.69144593263675
2.801811121346968,4.898166559015081,134.58869404750578
3.8034207357289067,2.7768815153004915,103.57808915352243
4.651855434116589,3.424645683098657,156.2348916787107
3.328922728081953,2.184234396199307,71.30814377734386
2.293805135400442,3.2828477674202206,73.84879955440802
3.387963018788592,1.1798542737691822,39.2015470600083
4.245445220029628,2.281891644244787,95.0067440639247
3.938933952989901,2.929490349215784,113.16364969753687
3.6294491815963075,3.6065566916528504,128.37180818205152
4.202664994863994,3.9786314116000794,163.98142460250713
4.868381578879513,2.993752552556844,142.93437493864448
2.2817623763034987,4.84252762706423,108.36242046874465
3.0433877436371586,1.8740765424799526,55.93463227526978
